Step,Muon without wd,Muon
7464,2.7385799884796143,2.801581859588623
7465,2.7297446727752686,2.792726516723633
7471,2.7415168285369873,2.8061773777008057
7473,2.748721122741699,2.810380697250366
7479,2.739924669265747,2.802522897720337
7482,2.7267446517944336,2.7903759479522705
7483,2.744539737701416,2.807932138442993
7484,2.739379405975342,2.804152488708496
7489,2.7362775802612305,2.7988924980163574
7497,2.7494611740112305,2.8109679222106934
7499,2.7406015396118164,2.803741931915283
7502,2.7353920936584473,2.7989003658294678
7507,2.7283310890197754,2.791106939315796
7510,2.7319693565368652,2.794633150100708
7511,2.7365705966949463,2.7989134788513184
7513,2.7364654541015625,2.7982730865478516
7515,2.7259082794189453,2.7890615463256836
7516,2.744011878967285,2.8061952590942383
7517,2.729555368423462,2.7931759357452393
7519,2.741849899291992,2.804389238357544
7521,2.7414114475250244,2.803140878677368
7523,2.7451446056365967,2.8082525730133057
7524,2.7293386459350586,2.7934296131134033
7527,2.725405455,2.787527561187744
7529,2.7390387058258057,2.802549362182617
7536,2.728001832962036,2.792799472808838
7537,2.75749135,2.8211770057678223
7539,2.7231435775756836,2.784665346
7540,2.7442874908447266,2.806528091430664
7544,2.7353405952453613,2.798884868621826
7548,2.737135887145996,2.7996253967285156
7551,2.7195611000061035,2.7856621742248535
7554,2.733607769012451,2.7951571941375732
7557,2.7316887378692627,2.7937350273132324
7559,2.750746250152588,2.812560558319092
7560,2.732044219970703,2.795391082763672
7561,2.747286796569824,2.8086352348327637
7564,2.7302680015563965,2.795285224914551
7567,2.7259984016418457,2.789693593978882
7568,2.7550418376922607,2.816923141479492
7571,2.7400460243225098,2.801424026489258
7573,2.7498466968536377,2.8118700981140137
7575,2.7406773567199707,2.8043737411499023
7576,2.7541050910949707,2.819756507873535
7579,2.7315311431884766,2.794265031814575
7585,2.7354440689086914,2.798342227935791
7588,2.7359580993652344,2.7997610569000244
7590,2.7419800758361816,2.8051743507385254
7591,2.738238573074341,2.8011293411254883
7592,2.7422053813934326,2.805208206176758
7593,2.7179527282714844,2.7780935764312744
7596,2.7229135036468506,2.7863707542419434
7600,2.719285726547241,2.782687187194824
7601,2.737287998199463,2.7996833324432373
7603,2.725540876,2.790987491607666
7606,2.7412264347076416,2.804478645324707
7607,2.736731529,2.7997114658355713
7609,2.7436187267303467,2.806393862
7613,2.728653907775879,2.791945219039917
7614,2.741427421569824,2.8055574893951416
7615,2.7472312450408936,2.810225248336792
7616,2.725855827331543,2.7900595664978027
7618,2.745126724243164,2.8072314262390137
7620,2.7340786457061768,2.7958364486694336
7621,2.7299132347106934,2.7944953441619873
7622,2.743149757385254,2.806628704071045
7627,2.741245985031128,2.8057918548583984
7628,2.7248194217681885,2.7868402004241943
7630,2.7208869457244873,2.78243351
7632,2.7259750366210938,2.787860870361328
7635,2.7489686012268066,2.8125600814819336
7638,2.740380287,2.802762508392334
7639,2.7396655082702637,2.802865505218506
7640,2.735806941986084,2.799267292022705
7642,2.728379726409912,2.7917139530181885
7645,2.7421951293945312,2.805297374725342
7647,2.734820843,2.797943592071533
7648,2.7473669052124023,2.8113491535186768
7650,2.735896110534668,2.7993383407592773
7651,2.729280471801758,2.794023036956787
7653,2.722008705,2.7854437828063965
7655,2.7296056747436523,2.7918992042541504
7657,2.736109733581543,2.8005361557006836
7660,2.7222626209259033,2.784730911254883
7662,2.7296133041381836,2.790616750717163
7663,2.735579252243042,2.798245429992676
7668,2.7313430309295654,2.7938504219055176
7670,2.7231690883636475,2.787780284881592
7671,2.7362301349639893,2.8013734817504883
7672,2.746370553970337,2.807858467102051
7673,2.7424302101135254,2.8066349029541016
7675,2.7399754524230957,2.804901123046875
7676,2.7363944053649902,2.8006043434143066
7677,2.738814592,2.801969289779663
7682,2.7331600189208984,2.7936973571777344
7685,2.724820852279663,2.788858413696289
7687,2.7287137508392334,2.7892041206359863
7690,2.736084222793579,2.800036907196045
7691,2.7294023036956787,2.793079137802124
7692,2.7205517292022705,2.785396099090576
7697,2.7307839393615723,2.793273926
7703,2.7270925045013428,2.7897443771362305
7704,2.744136333465576,2.8062143325805664
7706,2.7266058921813965,2.7883071899414062
7709,2.731818199157715,2.795508385
7711,2.7384119033813477,2.8032639026641846
7714,2.738002300262451,2.799583911895752
7718,2.7287473678588867,2.7900214195251465
7721,2.744614839553833,2.811251163482666
7723,2.725329637527466,2.789630413
7725,2.7282488346099854,2.791722059249878
7727,2.7296080589294434,2.7914462089538574
7728,2.736966609954834,2.8015451431274414
7732,2.721390724182129,2.784339666366577
7735,2.7150847911834717,2.779601573944092
7738,2.736082077026367,2.8003830909729004
7740,2.742194414138794,2.804497480392456
7741,2.7317421436309814,2.795694589614868
7742,2.7408645153045654,2.8035354614257812
7752,2.7308287620544434,2.795626640319824
7756,2.7398409843444824,2.803847074508667
7761,2.735422134399414,2.7977073192596436
7762,2.719992160797119,2.783451557159424
7763,2.7278265953063965,2.792032480239868
7764,2.716015577316284,2.779495955
7765,2.7330164909362793,2.793368339538574
7766,2.7211642265319824,2.7847061157226562
7772,2.727843761444092,2.7922027111053467
7777,2.743753433227539,2.8062915802001953
7778,2.7341501712799072,2.796774387359619
7779,2.7362918853759766,2.798870086669922
7780,2.7416696548461914,2.806018829345703
7785,2.732154369354248,2.7944467067718506
7786,2.7243242263793945,2.7894961833953857
7790,2.722597122192383,2.785922050476074
7793,2.7323496341705322,2.7954001426696777
7794,2.7425050735473633,2.8027148246765137
7795,2.737109422683716,2.7990224361419678
7796,2.726592540740967,2.7886271476745605
7798,2.731910228729248,2.7949681282043457
7800,2.7353687286376953,2.7977869510650635
7801,2.728855848312378,2.791271448135376
7803,2.741281509399414,2.8036844730377197
7807,2.7258901596069336,2.7901220321655273
7808,2.7262656688690186,2.789693832397461
7810,2.7214269638061523,2.787301778793335
7811,2.743392229,2.8077631
7815,2.736077070236206,2.799933671951294
7817,2.7282819747924805,2.792933702468872
7824,2.730921745300293,2.7934439182281494
7825,2.718350648880005,2.7795093059539795
7829,2.7385642528533936,2.8032212257385254
7833,2.7137041091918945,2.7785377502441406
7834,2.7302443981170654,2.793884515762329
7836,2.739157199859619,2.800213337
7838,2.7315711975097656,2.795530319213867
7839,2.7291030883789062,2.7935781478881836
7842,2.7239155769348145,2.7872540950775146
7844,2.7473526000976562,2.809539794921875
7845,2.732499837875366,2.795948028564453
7849,2.7334189414978027,2.7982375621795654
7851,2.7323718070983887,2.7970614433288574
7852,2.732357978820801,2.794374942779541
7853,2.7235374450683594,2.786930561065674
7854,2.7375190258026123,2.800936222076416
7856,2.7304747104644775,2.7939038276672363
7858,2.7205848693847656,2.787105083465576
7859,2.7124886512756348,2.775204658508301
7864,2.7365176677703857,2.7977242469787598
7868,2.7210540771484375,2.784271717071533
7870,2.721726179122925,2.784593105316162
7872,2.7272775173187256,2.7909722328186035
7875,2.724724054336548,2.787996530532837
7876,2.7266483306884766,2.789299726486206
7878,2.7266969680786133,2.788574695587158
7883,2.734323024749756,2.8015570640563965
7884,2.7313296794891357,2.7944412231445312
7886,2.708479881286621,2.7722272872924805
7887,2.738011598587036,2.803360939025879
7895,2.7304582595825195,2.7936270236968994
7898,2.7441792488098145,2.805828571
7899,2.7259697914123535,2.7905538082122803
7901,2.715484857559204,2.779078722000122
7902,2.7308077812194824,2.795405626296997
7905,2.711574077606201,2.7777247428894043
7906,2.7148637771606445,2.7804794311523438
7909,2.7209722995758057,2.7852654457092285
7910,2.739013672,2.8035454750061035
7913,2.7322089672088623,2.797069787979126
7914,2.743603229522705,2.807278871536255
7915,2.740312337875366,2.8036341667175293
7916,2.7312631607055664,2.7942261695861816
7918,2.7243354320526123,2.7875123023986816
7925,2.7419869899749756,2.806455612182617
7931,2.7116403579711914,2.7768092155456543
7934,2.736999988555908,2.7996315956115723
7940,2.7333085536956787,2.797180652618408
7942,2.723372698,2.7857542037963867
7944,2.7099428176879883,2.7765612602233887
7946,2.7143397331237793,2.776867389678955
7947,2.724795103,2.786098003387451
7948,2.731961965560913,2.7946598529815674
7949,2.7162280082702637,2.7817718982696533
7951,2.7295193672180176,2.793443441390991
7952,2.7039334774017334,2.7669777870178223
7954,2.7312674522399902,2.796240807
7955,2.719698905944824,2.783712863922119
7958,2.730332374572754,2.7930898666381836
7963,2.712697982788086,2.775519371032715
7964,2.731837034225464,2.7959952354431152
7966,2.720397472381592,2.782320022583008
7967,2.7366483211517334,2.8003780841827393
7968,2.747478962,2.8111608028411865
7972,2.728285789489746,2.7969257831573486
7973,2.735140085220337,2.7995355129241943
7974,2.7482056617736816,2.8111586570739746
7989,2.7353286743164062,2.7995405197143555
7993,2.7263317108154297,2.7892701625823975
7995,2.7378382682800293,2.7988665103912354
7997,2.719909906387329,2.7836194038391113
8000,2.7359633445739746,2.7994532585144043
8003,2.722437858581543,2.7900924682617188
8004,2.721007823944092,2.7838973999023438
8005,2.725327491760254,2.7889108657836914
8009,2.729159355163574,2.791558265686035
8010,2.7225449085235596,2.7869629859924316
8014,2.7341525554656982,2.7973437309265137
8015,2.7210304737091064,2.7843925952911377
8019,2.7256484031677246,2.7913336753845215
8023,2.7089290618896484,2.775378704071045
8024,2.729588508605957,2.793416976928711
8028,2.7372841835021973,2.799959659576416
8030,2.737671375274658,2.8011837005615234
8033,2.703815460205078,2.769291400909424
8034,2.7146997451782227,2.7758572101593018
8036,2.7347989082336426,2.7981176376342773
8037,2.7320609092712402,2.796605110168457
8043,2.7355642318725586,2.800265312194824
8044,2.7121365070343018,2.778618812561035
8046,2.716128349304199,2.777519464492798
8049,2.727353572845459,2.792184352874756
8051,2.725008487701416,2.7900166511535645
8053,2.7386345863342285,2.802039623260498
8056,2.7183797359466553,2.7820658683776855
8060,2.7473955154418945,2.8093390464782715
8061,2.7157301902770996,2.7776143550872803
8065,2.7328648567199707,2.797278881072998
8067,2.7258365154266357,2.788540840148926
8068,2.7435309886932373,2.804267406463623
8074,2.7321934700012207,2.7946362495422363
8075,2.722651481628418,2.7867071628570557
8076,2.7251555919647217,2.7886605262756348
8080,2.7133312225341797,2.775428533554077
8082,2.7279398441314697,2.7895140647888184
8086,2.721658229827881,2.7831244468688965
8087,2.7301368713378906,2.7946062088012695
8089,2.7449140548706055,2.8083300590515137
8091,2.7125277519226074,2.775254964828491
8092,2.7250144481658936,2.7877659797668457
8093,2.739703655,2.8037309646606445
8096,2.7344672679901123,2.8003339767456055
8097,2.7261319160461426,2.792090654373169
8102,2.735752582550049,2.798260450363159
8106,2.7281153202056885,2.789653778076172
8107,2.725773334503174,2.787686824798584
8108,2.7458925247192383,2.8078577518463135
8109,2.724196434020996,2.7876477241516113
8110,2.7372236251831055,2.7995922565460205
8112,2.713144302368164,2.776048421859741
8113,2.731809377670288,2.794640541
8115,2.718669891357422,2.7826619148254395
8119,2.727135658,2.7912189960479736
8120,2.7251596450805664,2.789515495300293
8124,2.733516216278076,2.79699707
8130,2.7353620529174805,2.7997450828552246
8134,2.7335991859436035,2.795147419
8136,2.7315382957458496,2.792436361312866
8137,2.735863686,2.7978246212005615
8140,2.729830741882324,2.7966158390045166
8144,2.7028045654296875,2.7664542198181152
8145,2.7343461513519287,2.7967283725738525
8146,2.7342605590820312,2.799553632736206
8148,2.731297731399536,2.7946574687957764
8149,2.722893714904785,2.7858119010925293
8150,2.722047805786133,2.7861101627349854
8152,2.7249410152435303,2.788501024246216
8153,2.742835760116577,2.8063862323760986
8154,2.728384256362915,2.7904467582702637
8159,2.7211756706237793,2.784299373626709
8161,2.714564800262451,2.7790560722351074
8167,2.7359042167663574,2.7983551025390625
8168,2.7190208435058594,2.7812912464141846
8175,2.720973014831543,2.7862091064453125
8176,2.7388827800750732,2.804133415222168
8179,2.7315080165863037,2.795226812362671
8181,2.7472572326660156,2.8100664615631104
8184,2.717531681060791,2.7808799743652344
8187,2.7259366512298584,2.7915377616882324
8189,2.7212653160095215,2.7833261489868164
8190,2.729423999786377,2.791651964187622
8192,2.739861488342285,2.8017234802246094
8193,2.7224156856536865,2.7847108840942383
8196,2.7370107173919678,2.8023266792297363
8197,2.735746383666992,2.801352024078369
8198,2.731966257095337,2.7949514389038086
8199,2.7188313007354736,2.7816052436828613
8203,2.7220544815063477,2.7850263118743896
8205,2.737946033477783,2.800112009048462
8206,2.726179599761963,2.790003776550293
8207,2.717806339263916,2.781970500946045
8208,2.729271411895752,2.7925500869750977
8210,2.7299559116363525,2.7941536903381348
8213,2.727444887161255,2.7906887531280518
8214,2.727969169616699,2.7909398078918457
8215,2.733182907104492,2.7978498935699463
8216,2.730440855026245,2.7929158210754395
8218,2.730308771133423,2.793757200241089
8220,2.736180067062378,2.8012030124664307
8221,2.732203245162964,2.7968873977661133
8224,2.7291150093078613,2.7909770011901855
8226,2.74029541,2.8041269779205322
8229,2.726412296295166,2.7914438247680664
8230,2.7297115325927734,2.791323423
8231,2.7153778076171875,2.778292655944824
8232,2.7269883155822754,2.7902438640594482
8236,2.7223474979400635,2.7853732109069824
8239,2.7337279319763184,2.796684741973877
8241,2.722306489944458,2.7859175205230713
8247,2.741525173187256,2.8041062355041504
8251,2.723583936691284,2.7854626178741455
8252,2.7040719985961914,2.7665088176727295
8256,2.733464479446411,2.7985305786132812
8257,2.723052740097046,2.7860209941864014
8260,2.725902557373047,2.789323568344116
8261,2.726797103881836,2.7913737297058105
8263,2.727243661880493,2.791273593902588
8264,2.7181591987609863,2.779273748397827
8265,2.7154712677001953,2.7784316539764404
8267,2.717078685760498,2.7809879779815674
8268,2.711380958557129,2.7740631103515625
8270,2.734323501586914,2.796792507171631
8271,2.7370290756225586,2.800499677658081
8272,2.7276816368103027,2.789353847503662
8275,2.7153420448303223,2.778939962387085
8276,2.731123924255371,2.7937138080596924
8277,2.717433452606201,2.781066417694092
8279,2.7151730060577393,2.7786335945129395
8280,2.7114028930664062,2.7748806476593018
8283,2.742872476577759,2.806455135345459
8285,2.725738048553467,2.790524959564209
8288,2.7236313819885254,2.7852847576141357
8290,2.7334656715393066,2.7961745262145996
8295,2.7277755737304688,2.792611598968506
8296,2.737683057785034,2.799853563308716
8303,2.7154030799865723,2.778186082839966
8308,2.7278406620025635,2.791104555130005
