Step,Muon without wd,Spectral Sphere,Muon
14486,73,4.71875,9.1875
14487,72.5,4.5625,8.8125
14488,73.5,4.65625,9.0625
14489,75,4.71875,8.0625
14495,73,4.5625,8.625
14498,75.5,4.9375,8.8125
14503,73,4.90625,8.25
14505,74,4.625,8.0625
14506,72.5,4.875,8.9375
14508,76,4.6875,8.8125
14510,71,4.6875,8.625
14512,73,4.5,8.5
14513,73.5,4.71875,8.75
14516,81,4.65625,7.40625
14517,69.5,4.65625,8.875
14518,75,4.5625,7.5
14520,75.5,4.71875,8.625
14521,72,4.5625,8.9375
14527,73.5,4.75,8.125
14528,73,4.5,8.75
14530,71.5,4.625,8.1875
14538,75,4.6875,8.125
14540,72.5,4.75,9
14541,74,4.65625,8.75
14547,73,4.46875,8.6875
14548,73,4.84375,8.8125
14552,74,4.6875,9
14553,73,4.5625,9
14556,73.5,4.84375,8.6875
14557,74.5,4.71875,8.1875
14559,73.5,4.4375,7.8125
14563,76,4.6875,8.1875
14566,71.5,4.8125,8.5625
14567,77,4.71875,8.125
14568,71,4.59375,8.5
14571,74,4.625,9.125
14574,73.5,4.59375,7.96875
14576,73.5,4.625,8.8125
14577,73,4.8125,9.3125
14580,72.5,4.53125,8.25
14581,72,4.78125,8.375
14587,75.5,4.6875,9.1875
14590,77.5,4.8125,8.75
14593,74,4.78125,7.65625
14594,75.5,4.75,7.40625
14596,77.5,4.875,8.375
14600,74,4.65625,8.4375
14607,74,4.5625,8.3125
14611,72.5,4.90625,8.0625
14612,72.5,5.0625,8.375
14613,76.5,4.46875,8.5625
14616,74,4.6875,8.25
14619,76,4.65625,8.375
14624,72,4.53125,8.875
14627,73.5,4.71875,8.3125
14630,74,5.25,8.625
14631,73.5,4.625,8.25
14632,71,5,8.4375
14635,73.5,4.75,8.5
14637,72,4.75,8.25
14639,75,4.5,8.75
14640,73,4.75,8.625
14641,76,4.78125,9.0625
14643,71.5,4.71875,8.75
14646,73.5,4.90625,8.6875
14647,78,4.625,9.25
14653,71,4.9375,9.25
14654,73.5,4.5625,8.1875
14655,75.5,4.5625,9
14656,73,4.53125,8.8125
14661,75,4.6875,9.1875
14664,78.5,4.46875,8.625
14666,78.5,4.65625,9.4375
14668,79.5,4.75,9.3125
14671,72.5,4.9375,8
14672,74,4.96875,8.9375
14673,74,4.9375,8.3125
14676,72,5.0625,8.6875
14678,72,5.125,8.875
14679,77,4.96875,8.6875
14681,74,4.5625,9.25
14683,73.5,4.6875,8.8125
14685,73,4.59375,8.0625
14686,75.5,4.625,8.75
14688,72,5,7.90625
14689,74.5,4.65625,8.9375
14690,74.5,4.875,9.4375
14691,74,4.90625,9.1875
14693,74.5,4.78125,8.8125
14694,75,4.5625,8.6875
14696,74,4.53125,8.4375
14698,73,4.4375,8.4375
14699,73,4.96875,8.3125
14700,74.5,4.59375,8.25
14706,73,4.65625,7.75
14709,82,4.96875,8
14710,72.5,4.90625,7.90625
14711,76,4.6875,8
14714,72,4.96875,7.96875
14716,76.5,4.625,8.125
14718,72.5,4.8125,8.125
14719,74,4.78125,8.1875
14722,73.5,4.5,7.90625
14723,73.5,4.90625,7.8125
14724,72,4.53125,7.6875
14725,73,4.96875,8.0625
14727,72.5,4.53125,8.3125
14734,74.5,4.5,8.625
14736,73.5,4.96875,8.4375
14737,72.5,4.84375,8.25
14738,73,4.84375,8.5
14741,73.5,4.59375,8.4375
14743,74.5,4.59375,8.1875
14744,73.5,4.53125,8.375
14747,77.5,4.71875,8.375
14748,75,4.75,8.4375
14750,75.5,4.65625,8.625
14753,75,4.6875,8.3125
14754,70.5,4.75,8.4375
14757,74,5.1875,8.6875
14758,74.5,4.78125,8.6875
14763,73.5,4.46875,8.5625
14764,74,4.59375,9.125
14771,74,4.46875,8.875
14772,75,4.46875,8.875
14777,72.5,4.5625,8.6875
14778,75,4.96875,8.9375
14779,71.5,4.65625,9
14781,76.5,4.6875,8.625
14782,77,4.65625,9.25
14783,75,4.75,8.3125
14785,75,4.53125,8.0625
14787,74,4.5625,9.0625
14788,73,4.90625,9.25
14789,73,4.8125,9
14793,73.5,4.5,9.1875
14798,80.5,4.53125,9.25
14799,73,4.71875,9.375
14801,73.5,4.53125,8.5625
14805,72,4.65625,9.125
14806,74,4.53125,8.375
14809,74,4.84375,8.8125
14810,75,4.59375,9.125
14815,76,4.96875,9.3125
14817,76,4.8125,9.3125
14818,76.5,5.03125,8.75
14823,73.5,4.65625,9.3125
14826,72.5,4.78125,8.875
14827,73,4.6875,8.625
14828,72,4.71875,9.125
14831,73.5,4.625,8.9375
14841,76.5,4.6875,8.1875
14842,75,4.65625,9.1875
14843,73.5,4.53125,8.875
14844,76,4.625,8.9375
14845,74,4.5,8.4375
14849,76,4.5625,8.6875
14850,75,4.875,8.5625
14852,73,4.59375,8.875
14862,76,4.5625,8.4375
14864,73,4.78125,8.9375
14867,75,4.6875,9.25
14868,75,4.9375,9.125
14870,77,4.65625,8.875
14871,74.5,4.65625,8.25
14872,73.5,4.78125,8.75
14873,77,5.125,8.625
14875,76,4.65625,8.75
14876,75,4.75,8.8125
14877,76.5,4.59375,8.3125
14879,74,4.65625,9.0625
14881,75.5,4.84375,8.9375
14884,72,4.65625,8.9375
14885,74,4.53125,9.25
14887,77,4.71875,9.5625
14889,75,4.65625,9.25
14892,73,4.65625,8.625
14894,74,4.625,9.1875
14895,75,4.625,9.6875
14896,78.5,4.625,9
14898,72.5,4.59375,8.375
14899,75,4.65625,9.75
14900,73,4.625,8.6875
14903,76.5,4.65625,8.75
14904,76,4.84375,9.5625
14905,74,5.09375,8.875
14906,72.5,4.65625,9.625
14907,72,4.9375,8.5625
14908,74,4.625,9.1875
14909,72.5,4.65625,9.1875
14910,76,4.65625,9
14912,74,4.625,9.125
14915,73,4.53125,9.1875
14917,75,4.71875,9.5625
14919,76,4.84375,8.1875
14922,77.5,4.90625,9.1875
14925,76,4.46875,8.6875
14929,78,4.875,9.125
14932,75.5,4.5625,8.9375
14933,75.5,4.5625,9.125
14935,76.5,4.625,8.875
14938,77,4.71875,9.1875
14940,80,5.0625,9
14942,82.5,4.6875,8.25
14945,77.5,4.625,8.75
14949,76.5,5.03125,8.625
14954,75,4.6875,9.1875
14955,72.5,4.8125,9.8125
14956,74,4.71875,8.75
14957,74,4.625,9.0625
14959,75,4.9375,9.125
14960,79.5,4.75,9
14963,73.5,5.03125,9.1875
14968,73,4.5625,9.6875
14974,73.5,4.96875,8.875
14976,79.5,4.625,9.0625
14978,74,4.65625,9.625
14981,73.5,4.625,9
14983,73,4.5625,9.1875
14984,75.5,5,8.6875
14985,73.5,4.96875,9
14986,76,5.125,8.5625
14987,75,4.53125,9.25
14989,75,4.59375,9.0625
14991,74,4.9375,9.125
14992,71.5,4.5625,8.5
14996,75,4.9375,8.5
15003,75,4.6875,7.71875
15004,76,4.90625,6.21875
15005,75.5,4.78125,5.71875
15007,77,4.59375,4.59375
15008,74.5,4.78125,4.375
15012,80,4.75,3.921875
15014,77,4.59375,4.0625
15016,73,5.15625,3.890625
15017,77,4.59375,3.921875
15020,74,4.59375,3.765625
15021,75,4.8125,3.765625
15027,78,4.75,4.28125
15028,76,4.65625,3.765625
15029,74.5,4.71875,4.34375
15030,74,4.5,3.9375
15031,77,4.875,4.46875
15033,74.5,4.75,4.59375
15034,73.5,4.6875,4.4375
15037,76,4.625,5.125
15041,75,4.5,5.25
15042,76,4.59375,5.53125
15043,76,4.59375,5.53125
15044,75.5,4.625,5.96875
15048,74,4.65625,6.3125
15051,77.5,4.5625,6.25
15055,74,5.125,7.28125
15056,72.5,4.96875,6.28125
15060,75.5,4.65625,5
15064,74.5,4.5625,4.46875
15065,73.5,4.46875,4.375
15066,75.5,4.5,4.5
15071,76,4.71875,4.28125
15077,74,4.65625,5.09375
15078,75,4.8125,4.75
15084,74.5,4.71875,5.875
15086,75,4.75,6.0625
15088,74.5,4.4375,6.15625
15089,74.5,4.90625,6.03125
15091,75.5,4.5625,6
15092,77,4.59375,6.5625
15097,73,4.71875,6.46875
15099,78.5,4.59375,6.84375
15100,74.5,4.8125,7.09375
15101,75.5,4.78125,7.125
15108,73.5,4.4375,7.5625
15110,78.5,4.75,7.375
15111,73.5,4.5625,7.53125
15114,74,4.375,7.375
15118,74.5,5.09375,7.4375
15120,73,4.6875,8.0625
15123,74.5,4.59375,8.125
15124,73,4.78125,7.84375
15130,73.5,5.125,7.75
15132,74,4.875,8.0625
15137,75.5,4.6875,7.75
15138,75,4.84375,8.0625
15140,78.5,4.78125,8.3125
15142,77,4.875,8.1875
15146,75,4.59375,8.1875
15147,79.5,4.8125,7.9375
15149,74,4.71875,8
15150,75,4.84375,8.5625
15151,75.5,4.625,8.125
15152,76,4.9375,8.5625
15154,75.5,4.59375,8.0625
15155,74,4.90625,8.1875
15157,76,5.21875,8.25
15158,74.5,4.65625,8.125
15159,77,5.03125,8
15162,78.5,5.59375,8
15165,75,4.8125,8.5
15166,76.5,4.71875,8.125
15169,76,4.71875,8.375
15173,74,4.65625,8.5625
15175,79,5.34375,8.625
15177,76.5,4.6875,8.25
15179,74,4.53125,8.75
15182,75.5,4.65625,8.875
15183,81.5,4.78125,8.1875
15184,73.5,4.9375,8.375
15186,78,4.65625,8.6875
15187,76,4.59375,8.75
15190,76,5.03125,8.875
15192,75.5,4.71875,8.4375
15195,74.5,4.78125,8.3125
15198,72.5,4.96875,8.1875
15199,76,5,8.1875
15206,73,4.71875,8.6875
15207,75.5,5,8.1875
15208,76.5,4.90625,8.625
15209,74,4.875,8.6875
15210,74,4.71875,8.5625
15219,77.5,4.96875,8.625
15223,75.5,4.71875,8.375
15226,74,4.71875,8.5
15227,75,4.90625,8.125
15228,73,4.84375,9.125
15230,73.5,4.90625,8.625
15233,74.5,4.9375,7.71875
15234,76,4.71875,8.625
15235,76,4.9375,8.3125
15236,77.5,4.71875,8
15239,74.5,4.9375,8.3125
15240,74.5,4.65625,8.5625
15241,73.5,4.75,8.8125
15243,75,4.6875,8.125
15245,75,4.9375,10.125
15249,79.5,4.75,7.53125
15253,78,4.5,8.0625
15261,82.5,4.5625,8.5
15268,75.5,4.8125,8.0625
15283,75.5,4.46875,7.46875
15285,77,4.875,7.5
15286,78,5.34375,8.1875
15290,74,4.625,8.0625
15294,76,5.375,7.6875
15296,75.5,4.6875,7.8125
15297,74.5,4.78125,8.0625
15298,77.5,4.625,8.125
15303,76,4.78125,8.3125
15304,74,5.0625,8.375
15307,74.5,4.6875,7.6875
15308,75,4.46875,7.78125
15310,75.5,4.71875,8.625
15311,75.5,4.8125,7.96875
15314,77,4.53125,9
15316,76,5,8.1875
15318,74,4.59375,7.90625
15320,74,4.4375,7.9375
15323,78,4.71875,8
15324,80,4.71875,8.0625
15326,74.5,4.46875,8.1875
15327,74,4.75,7.71875
15328,76.5,4.5,7.90625
15330,76.5,4.625,8
15333,77,4.8125,7.46875
15336,75.5,4.59375,7.875
15339,76.5,4.71875,8.1875
15342,74.5,5,7.625
15343,78,4.5625,7.78125
15347,75.5,4.5625,7.84375
15350,76.5,4.84375,7.96875
15351,77.5,4.46875,7.78125
15354,74,5.125,8.0625
15355,76,4.59375,8.4375
15363,75,4.75,7.78125
15366,78.5,4.40625,7.90625
15367,77,4.75,8.0625
15370,78,4.5625,7.6875
15371,77.5,4.875,8.3125
15374,75,4.65625,8.375
15376,74,5.21875,7.75
15378,76,4.96875,7.875
15382,74.5,4.59375,8.375
15384,76,4.8125,8.3125
15385,74.5,4.5625,7.4375
15386,74.5,4.75,7.90625
15387,77.5,5.03125,7.84375
15390,73.5,4.65625,8.25
15393,73,4.75,8.5625
15401,75.5,4.4375,7.9375
15402,78,4.59375,7.90625
15405,74.5,4.40625,7.96875
15407,82,4.75,8.875
15408,78,5.0625,8.75
15410,76,5.0625,8.1875
15411,74,4.75,8.625
15417,76,4.84375,8.6875
15418,76,5.46875,8.125
15422,75.5,4.6875,8.25
15423,77,4.59375,8.3125
15424,75.5,4.8125,7.96875
15429,79,5,6.46875
15431,76,4.6875,5.34375
15432,73.5,4.90625,5.21875
15434,75,4.84375,4.875
15435,78.5,4.96875,4.75
15439,75.5,4.6875,4.40625
15441,80.5,4.75,4.375
15442,73.5,4.625,4.90625
15444,79.5,4.6875,5.28125
15445,76,4.625,5.21875
15446,78,4.84375,5.1875
15447,77,5.03125,5.5625
15449,79,4.59375,6.125
15451,75,4.625,6.28125
15455,79,4.71875,6.53125
15456,72.5,4.5625,6.90625
15459,76,4.625,7.40625
15460,77.5,4.5625,7.28125
15461,75.5,4.71875,7.4375
15463,77.5,4.6875,7.3125
15465,75.5,4.78125,7.40625
15468,77.5,4.71875,7.90625
15469,77.5,5.125,7.5625
15470,78.5,4.65625,7.6875
15472,76.5,4.59375,7.78125
15473,75.5,4.8125,7.59375
15475,73,4.90625,7.59375
15476,75,4.65625,7.75
15477,76.5,4.8125,7.65625
15479,78,4.5625,7.59375
15482,75.5,4.90625,7.3125
15487,78.5,5.09375,7.96875
15488,74.5,4.90625,7.75
15491,78,5.03125,8.125
15492,75.5,5.5,7.71875
15498,78,4.53125,7.5625
15503,75.5,5,7.78125
15505,77,4.59375,8.0625
15507,78.5,4.78125,8
15509,76.5,4.625,7.90625
15511,77,4.53125,7.34375
15513,77,4.96875,7.53125
15517,75.5,4.5625,7.5
15521,76,4.5625,7.59375
15522,77,4.78125,8.125
15524,77.5,4.65625,8.3125
15526,78,4.53125,7.625
15528,75.5,4.96875,8.25
15531,76,4.78125,7.96875
15536,78,4.625,7.71875
15537,79,4.8125,8.5
15546,77.5,4.65625,7.8125
15547,76,4.65625,8
15548,76.5,4.625,7.4375
15550,78,4.78125,8.375
15551,76.5,4.8125,8.3125
15552,78.5,4.53125,8.5625
15553,75.5,5,8.25
15559,77,4.75,8.125
15560,80.5,4.53125,8.375
15564,76,4.8125,7.6875
15565,81,4.46875,8.375
15567,74.5,4.59375,7.90625
15568,74.5,4.6875,8.0625
15571,75,4.53125,8.3125
15572,77.5,4.71875,7.625
15574,73.5,4.6875,7.59375
15577,76.5,4.8125,7.9375
15578,74,4.90625,7.1875
15582,76,4.53125,7.625
15583,77.5,5.03125,8.3125
15584,75.5,4.6875,7.90625
15586,74.5,4.8125,7.6875
15587,78,4.71875,8.125
15590,80,4.96875,7.875
15594,74.5,4.5625,8.5
15595,76,4.71875,7.6875
15597,78.5,4.71875,7.625
15598,77,4.78125,7.75
15600,76,4.65625,8.0625
15605,79,5,7.59375
15606,76.5,4.9375,7.75
15607,76,4.53125,7.84375
15613,78,4.65625,7.53125
15616,74.5,4.65625,7.9375
15618,78,4.6875,7.46875
15620,75,4.65625,7.59375
15621,76,4.71875,8.5625
15629,76,4.5625,8
15631,83,4.6875,8.5625
15637,76,4.71875,8.5625
15639,76.5,4.8125,8.0625
15641,76.5,5.0625,8.3125
15643,76,4.78125,9.125
15644,80,4.625,7.90625
15645,76,4.90625,9.125
15646,76,4.5,8.0625
15647,75.5,4.59375,8.75
15654,76,4.75,8.3125
15656,76.5,4.5,7.78125
15657,78,4.65625,8.5625
15658,74.5,4.71875,7.90625
15661,76,4.78125,8.6875
15662,74.5,4.8125,7.71875
15663,74,4.53125,7.71875
15664,77.5,4.53125,8.5625
15665,79,4.625,7.875
15666,76,4.53125,7.53125
15667,74,4.46875,8.125
15668,76.5,4.96875,8.125
15672,78,4.59375,7.875
15674,77.5,4.75,7.96875
15677,78,4.71875,8.0625
15681,78.5,4.71875,8.875
15682,79,4.6875,8
15684,77,4.46875,8.1875
15685,76,4.625,8.375
15687,75,4.90625,8.25
15688,80.5,4.65625,8.3125
15690,77,5.03125,7.9375
15692,78.5,4.6875,7.71875
15693,79.5,4.71875,8.375
15696,78.5,4.90625,9
15698,77,4.78125,7.375
15700,77,4.65625,8.3125
15701,76,4.625,8.375
15702,76.5,5.1875,7.9375
15704,74.5,4.78125,8.25
15707,77.5,4.65625,8.3125
15708,75.5,5.375,7.9375
15711,76,5.375,8
15712,74.5,4.65625,8.375
15713,76,4.71875,6.78125
15714,75,4.6875,5.53125
15715,76.5,4.625,6.6875
15716,79,4.84375,5.96875
15717,78,4.71875,6.65625
15721,79,4.625,6.46875
15727,75.5,4.9375,7.1875
15728,75.5,4.9375,7.25
15733,75,4.6875,7.84375
15734,76,4.5625,7.71875
15736,76.5,5.03125,7.78125
15738,76.5,4.875,7.96875
15741,75,4.59375,8.375
15742,76.5,4.84375,8.0625
15743,75,4.59375,8.6875
15744,76.5,4.65625,8.125
15746,83.5,4.53125,8.5
15747,81,4.90625,8.125
15748,82,4.6875,8.4375
15749,82.5,4.5625,8.0625
15750,78,4.75,8.3125
15751,76,4.96875,8
15757,76,4.625,8.375
15760,76,4.9375,8.6875
15761,78,4.875,8.375
15762,75,4.71875,8.5625
15763,76,4.59375,8.0625
15764,78,4.6875,8.8125
15765,76,4.78125,8.625
15766,77.5,4.65625,8.5
15774,76,4.53125,8.375
15777,75,4.875,8.125
15780,78,4.84375,8.0625
15783,79,4.9375,8.375
15785,79.5,4.65625,8.5625
15788,75,4.9375,7.78125
15789,77,4.53125,8.375
15796,76.5,4.59375,8.4375
15797,78.5,4.53125,7.84375
15798,76.5,4.53125,7.90625
15799,77.5,4.53125,7.71875
15800,78.5,4.46875,7.625
15801,82.5,4.8125,8.25
15803,74.5,4.90625,8.375
15804,77,4.65625,9
15805,80.5,4.8125,8.375
15806,77.5,4.75,7.8125
15807,76,4.65625,8.4375
15808,76.5,4.59375,8.1875
15811,74,4.96875,8.3125
15816,75,4.65625,9
15817,76.5,4.84375,8.5625
15819,81.5,5.0625,8.375
15820,74,4.75,8.375
15822,79.5,4.625,8.3125
15827,78,4.59375,7.90625
15829,76,4.84375,8.0625
15831,78,4.65625,8.5
15832,80.5,4.59375,8.375
15833,78,4.625,7.75
15835,75.5,4.5625,8.3125
15836,79,4.65625,8.5
15837,76.5,4.875,7.5
15838,76,4.8125,8.4375
15839,77.5,4.3125,7.5
15840,79,4.96875,8.25
15843,75,4.59375,8.0625
15845,77,4.5625,7.90625
15846,75,4.65625,8.625
15847,78,4.9375,8.625
15849,77.5,4.9375,7.9375
15850,78,4.90625,8.125
15853,75.5,4.8125,8.1875
15854,78.5,4.53125,8.875
15855,77.5,4.71875,7.90625
15857,79.5,4.90625,8.0625
15861,75,4.78125,8.5625
15863,78.5,5,7.78125
15864,77,4.40625,8.125
15866,78.5,4.53125,8.6875
15868,78,4.625,8.5
15870,77.5,4.71875,7.71875
15876,80,4.90625,9.6875
15878,78,4.9375,9.6875
15879,77,4.59375,9.625
15880,77.5,4.5625,9.4375
15883,75,4.71875,9.25
15889,74.5,4.6875,8.75
15890,76,4.71875,8.6875
15891,76.5,4.75,8.625
15898,75.5,4.78125,8.6875
15899,76.5,4.875,8.8125
15900,77,4.75,8.9375
15901,77,4.46875,8.8125
15903,77.5,4.625,8.6875
15904,77.5,4.78125,8.6875
15905,76,4.78125,8.625
15907,77.5,4.84375,8.375
15912,76,4.8125,8.25
15913,76,4.75,8.0625
15917,76.5,4.78125,7.78125
15919,77,4.625,8.1875
15921,78,4.6875,8.3125
15922,75.5,4.625,7.9375
15923,77.5,4.6875,8
15924,78,4.9375,8.1875
15926,75,4.8125,9
15927,76.5,4.6875,9.0625
15928,83.5,5,8.8125
15929,83,4.96875,8.5625
15930,80.5,4.8125,8.3125
15932,76,5.15625,8.0625
15933,76,4.875,8.25
15938,79,4.90625,7.375
15939,78,4.90625,7.6875
15940,76.5,4.65625,7.6875
15942,75.5,4.625,7.4375
15945,80,4.59375,7.53125
15953,77,4.875,7.5625
15955,78,4.8125,7.4375
15956,79,4.75,7.34375
15957,78.5,4.8125,7.34375
15959,77,4.53125,7.3125
15961,77.5,4.96875,7.4375
15965,77,4.96875,7.9375
15966,76.5,4.84375,7.78125
15968,82,4.8125,7.65625
15969,77.5,4.4375,7.875
15970,77,4.59375,7.875
15971,76.5,4.75,7.875
15976,76,4.78125,7.71875
15978,78.5,5.21875,8.125
15981,80,4.59375,8.125
15987,80,4.8125,7.75
15989,76.5,4.78125,8.0625
15992,75,4.6875,8.125
15997,77.5,5.46875,8.1875
16000,76,4.65625,8.375
16001,83,5.28125,8.1875
16006,76,4.84375,7.625
16008,78,4.9375,8.1875
16009,76.5,4.875,8.0625
16010,77,4.84375,8.1875
16012,75.5,4.9375,7.65625
16013,76.5,4.71875,7.59375
16016,76.5,4.71875,8.1875
16017,75.5,4.53125,8.125
16019,77.5,4.75,7.46875
16020,76.5,4.71875,7.9375
16023,76.5,4.78125,8.25
16025,78,4.71875,7.625
16030,77,4.9375,8.0625
16031,79,4.875,8.3125
16032,76,4.5625,7.875
16036,76,4.75,8.625
16040,76.5,4.46875,8.5625
16044,78,4.78125,8.125
16048,78.5,4.53125,8.4375
16051,78,4.40625,8.3125
16052,76.5,4.59375,8.375
16053,75.5,4.625,8.125
16054,79,4.6875,8.5
16056,83.5,4.59375,8.75
16058,78,4.59375,7.875
16059,76.5,5.15625,8.5625
16060,79.5,4.96875,8.1875
16064,79.5,4.65625,7.84375
16068,77.5,4.84375,8.4375
16069,77.5,4.6875,7.5625
16070,76.5,5.125,8.4375
16071,76,5.03125,8.25
16074,81.5,4.65625,8.25
16076,77,4.6875,8.5
16078,76.5,4.59375,9.0625
16079,78.5,4.78125,7.78125
16081,80,4.78125,8
16082,77,4.53125,8.6875
16084,76,4.8125,8.4375
16087,77.5,4.78125,8.4375
16088,76,4.625,9.1875
16089,76,4.53125,8.25
16092,78,5.03125,8.5625
16093,78,4.71875,8.1875
16096,78.5,4.96875,8.4375
16099,76.5,4.46875,8.1875
16101,75.5,4.96875,7.5
16102,75.5,4.9375,7.78125
16104,76.5,4.59375,8.25
16110,75,5,7.75
16118,78,4.625,7.3125
16120,77.5,4.78125,8.0625
16123,80,4.875,8.75
16129,79,5.0625,8
16136,77,4.65625,7.75
16137,77,4.6875,7.40625
16138,76.5,4.5625,7.84375
16143,76.5,4.9375,8.1875
16144,78.5,4.65625,7.75
16146,76.5,4.65625,8.125
16148,77,4.625,7.71875
16149,80.5,4.75,7.75
16150,80,4.5,8.1875
16155,75.5,4.75,8.5
16156,78.5,4.59375,8.5625
16158,79.5,4.875,8.5625
16159,79.5,5.21875,8.0625
16160,75,4.65625,7.96875
16162,79,4.90625,8.75
16163,78.5,4.71875,7.625
16164,79,4.6875,8.5625
16165,76,4.65625,7.84375
16170,78.5,4.9375,7.84375
16175,75.5,4.78125,8.0625
16176,80,4.4375,8.4375
16177,74.5,4.53125,7.8125
16182,77,4.59375,8.75
16184,77.5,4.5625,8
16187,79.5,5,8.5625
16189,78.5,4.625,8.5
16190,78.5,4.75,7.75
16193,79.5,4.65625,8.375
16194,79,4.8125,7.96875
16195,81.5,4.46875,8.375
16198,78.5,4.78125,8.3125
16200,75,4.875,7.4375
16203,77,5.28125,8.625
16204,77.5,4.625,8.375
16206,78.5,4.71875,8.75
16208,80,4.71875,8.5
16215,79,4.75,8
16216,81.5,4.875,8.25
16219,78,4.875,8.0625
16221,79,5.0625,8.5
16222,78.5,4.9375,8.6875
16224,77.5,4.6875,7.90625
16226,79.5,4.5625,7.78125
16230,78,4.59375,9
16234,78,4.78125,9.0625
16237,79,4.625,8.25
16239,77.5,4.71875,9.375
16241,78,4.5625,8.5625
16243,78,4.65625,9.0625
16244,82,4.8125,8.0625
16247,77,4.78125,9.375
16250,78,4.59375,8
16252,78.5,4.8125,8.3125
16255,78,5.09375,8.0625
16257,78.5,4.875,7.78125
16258,79,4.75,8.5
16261,79.5,4.84375,8.25
16265,78.5,4.53125,8.0625
16266,78,4.8125,8.0625
16268,76.5,4.75,8.125
16269,74.5,4.65625,8.125
16272,77,4.78125,8.875
16273,81,4.53125,7.59375
16274,79,4.46875,8.1875
16275,78.5,4.78125,9.375
16279,79,5.03125,8.6875
16281,77.5,4.96875,8.6875
16282,79.5,4.71875,8.75
16283,76.5,4.84375,8.25
16285,79.5,4.53125,8.8125
16288,77,4.78125,7.78125
16291,77.5,4.9375,7.46875
16295,77.5,4.4375,7.96875
16296,77.5,4.90625,8.5
16299,81,4.5,7.84375
16300,78.5,4.875,8.125
16307,77,4.6875,7.625
16309,75,4.96875,7.125
16313,78.5,4.5625,7.03125
16314,77.5,4.6875,8.9375
16315,80,4.875,8.8125
16317,75.5,4.8125,8.25
16319,77,4.8125,8.25
16320,79.5,4.8125,8.8125
16324,79.5,5,8.9375
16326,77.5,4.96875,8.6875
16329,79.5,4.65625,8.5
16330,78,4.5,8.1875
16334,80,4.625,9.5625
16337,78,5.0625,8.25
16340,79,5,9.0625
16342,77,4.46875,9.375
16343,76.5,4.71875,8.625
16348,79,4.875,8.3125
16349,81,4.90625,8.4375
16351,77,4.6875,8.1875
16353,79,4.6875,8.5
16357,80.5,4.65625,8.8125
16358,77,4.5,7.96875
16363,81,4.90625,7.84375
16364,78.5,4.46875,9.25
16365,80,4.875,8.125
16366,77.5,4.53125,8.5
16369,76,4.625,8.5
16370,78,4.5,8.3125
16374,78,4.5625,8.4375
16376,77.5,4.65625,9.25
16382,75,4.625,9
16390,78.5,4.53125,8.4375
16391,80,4.59375,8.25
16396,76.5,4.75,8.75
16398,79.5,4.6875,8.5
16399,82.5,4.71875,8.75
16400,79.5,4.71875,8.375
16401,77.5,5.1875,8.1875
16402,76,4.6875,7.9375
16403,76,4.625,8.75
16408,80.5,4.9375,7.78125
16411,80.5,4.75,8.75
16412,76.5,4.90625,8.125
16414,76.5,4.53125,7.84375
16416,76.5,4.71875,8.25
16425,79,4.46875,9.125
16427,79,4.75,9
16429,76,4.65625,9.125
16430,80,4.5625,7.75
16431,76.5,4.625,8.6875
16432,78,4.6875,8.1875
16433,77,4.78125,9.5
16435,80,4.625,7.625
16436,78,4.75,7.90625
16438,79,4.875,8.4375
16441,81.5,5,8.625
16443,79.5,5,8.8125
16444,79,4.75,8.25
16445,76.5,4.6875,8
16446,77.5,4.84375,8.1875
16447,76,4.625,8.8125
16451,82,4.78125,8.125
16453,77,4.6875,7.65625
16454,79.5,4.625,8.5625
16455,81.5,4.8125,7.5625
16456,79.5,4.75,8.125
16458,76.5,4.6875,8.75
16459,77.5,4.90625,8.5
16462,78,4.8125,8.3125
16463,80,4.71875,8.375
16467,79.5,4.90625,7.75
16470,80.5,4.8125,8.25
16473,79,4.53125,8.3125
16474,81,5.03125,8.375
16484,78,4.8125,8.4375
16486,78.5,4.6875,9.75
16488,80.5,4.625,8.8125
16489,79,4.625,8
16490,80,5.125,7.75
16491,79.5,4.75,8.1875
16492,78,4.625,8.5
16496,79,4.71875,7.90625
16498,78,5.0625,8.0625
16502,79,4.84375,8.625
16503,80.5,4.75,8.1875
16506,79,4.8125,8.5625
16507,80,5.03125,8.6875
16511,79.5,4.65625,8
16515,81.5,4.59375,8.375
16517,80.5,4.71875,8.1875
16519,82,4.625,8.6875
16523,76.5,4.90625,9.25
16528,80.5,5.6875,8.5625
16530,81,4.78125,8.8125
16531,78.5,4.875,8.4375
16532,82.5,4.5625,8.1875
16535,77.5,4.90625,8.5625
16538,80,4.96875,8.3125
16541,78.5,5.125,8.625
16542,76,4.75,8.875
16544,79.5,4.90625,9.0625
16545,79,5,9.25
16554,80,5.1875,9.4375
16555,79,4.84375,9.5625
16557,78.5,4.875,9.0625
16560,78.5,4.84375,9.25
16564,84,5.125,9.25
16568,78.5,5.15625,8.75
16570,79.5,4.84375,8.6875
16571,78.5,4.71875,8.1875
16572,76.5,4.96875,8.875
16575,79.5,4.53125,8.1875
16576,81,4.96875,8.6875
16582,78,4.59375,9.1875
16583,79,4.84375,8.5625
16585,78.5,4.65625,8.0625
16586,77.5,4.65625,9.1875
16587,78,4.90625,8.0625
16588,77,4.59375,9.0625
