Step,radius1,radius0.1,radius2,radius10,radius0.5
4177,1648,19.375,2024,37120,115.5
4178,1672,19.25,2272,30464,125.5
4181,1656,19.125,2240,32768,123.5
4182,1624,17.75,2128,33280,123.5
4183,1712,19.375,2416,34560,121
4184,1672,18.25,2416,33792,124.5
4185,1720,18.75,2432,35584,129
4187,1728,19.875,2128,35072,140
4188,1672,19.375,2416,35328,134
4189,1704,19.875,2416,36096,132
4190,1744,18.125,2704,37120,141
4193,1800,18.375,2096,40960,117
4194,1752,19.5,2224,32128,131
4195,1752,18.875,2144,33536,130
4196,1712,19,2176,35072,136
4197,1640,16.5,2304,32000,144
4198,1656,17.125,2240,41984,125.5
4199,1632,16.75,2208,33536,123.5
4200,1712,17.25,2208,40960,119.5
4201,1792,19,2144,35584,131
4202,1792,16.625,2464,38144,128
4203,1736,17.75,2336,35584,130
4204,1664,17.875,2368,34816,121.5
4205,1952,17.375,2416,32384,120
4206,1808,17.625,2592,40704,124
4207,1840,17,2288,36608,125.5
4210,1592,16.75,2368,37632,136
4211,1528,18.375,2176,32128,144
4212,1704,18.75,2320,36608,119.5
4213,1648,18.375,2464,39168,126.5
4214,1768,18.25,2352,34048,122.5
4215,1704,20,2432,35584,130
4216,1936,20.125,1944,40704,124
4217,1952,20,1984,41984,121.5
4218,1832,17.75,2008,31360,119
4219,2096,20.625,2040,38400,137
4221,1528,19.75,2352,36864,133
4223,1904,20.25,2240,29312,122
4224,1688,18,2240,29056,125
4225,1728,17.875,2176,35840,144
4226,1656,16.875,2480,33536,118.5
4227,1864,17.375,2464,37376,117.5
4228,1616,19.25,2624,34304,116
4229,1776,18.25,2320,33536,116
4230,1672,17.125,2320,38144,128
4231,1728,18.25,2528,33792,118.5
4232,1800,19.75,2496,43520,119.5
4233,1656,19.625,1944,30720,122.5
4234,1640,20.75,1976,38144,114.5
4237,1624,15.1875,2032,32768,125
4239,1696,19.25,2624,35072,124
4241,1728,17.25,2368,35584,131
4243,1720,18.375,2448,29824,125.5
4244,1728,18.125,2320,35584,121.5
4245,1632,18.375,2144,36352,129
4246,1824,17.625,2464,37888,126.5
4247,1616,16.75,2096,32768,136
4248,1608,17,2160,37376,131
4251,1656,19.75,2128,33024,128
4252,1680,15.25,2040,35072,125
4253,1680,16.25,2560,38656,145
4254,1664,15.5,2064,33536,133
4255,1728,18.5,2128,33792,117
4256,1648,18.375,2368,32000,118.5
4257,1720,14.9375,2672,33280,126
4258,1696,16.5,2512,34304,123
4259,1592,15.5,2192,43776,130
4260,1784,15.9375,2352,33024,124
4261,1760,17,2368,38144,135
4263,1608,16.875,2672,34816,138
4264,1664,17.125,2128,34304,133
4265,1664,16.25,2368,34560,129
4266,1728,17,2256,31616,121.5
4267,1680,16.625,2352,36096,125.5
4269,1776,17.5,2304,31232,133
4270,1712,16.625,2304,31616,129
4271,1576,18,2400,39168,127
4272,1736,17.5,2368,30720,136
4273,1784,17.5,1976,30080,127
4274,1752,18,2080,35072,136
4275,1808,18,2272,33024,133
4276,1816,18.5,1992,31360,132
4277,1888,17.875,2240,31232,127.5
4278,1832,19,2048,36864,135
4279,1872,18.25,2176,29184,127.5
4280,1712,19.125,2128,31360,130
4281,1816,18,2192,32640,127.5
4282,1744,18.375,2624,29824,132
4283,1808,18.25,2480,31488,129
4284,1784,19.75,1968,29824,131
4286,1768,17.875,2288,31616,134
4287,1768,17.25,1992,34816,123.5
4288,1696,19.125,2752,29440,128
4289,1784,19,2352,31872,120.5
4290,1784,16.75,2304,30464,132
4291,1704,17.75,2368,32000,127
4292,1720,18.75,2384,32128,134
4294,1808,17.125,2400,29696,121
4296,1936,18.375,2496,31616,152
4298,1712,18.625,2384,29184,123.5
4299,1712,17.375,2400,33792,121
4300,1712,18.375,2448,28800,122.5
4303,1688,17.5,2384,34816,134
4304,1752,18.25,2544,30848,127
4305,1792,18.375,2288,31232,137
4306,1696,17.75,2400,28032,136
4308,1512,18.625,2400,37632,136
4309,1616,17.875,2752,39680,127.5
4310,1656,17.375,2336,39680,126.5
4312,1696,19,2688,32512,135
4313,1768,17.5,2288,33280,134
4314,1560,17.625,2656,37632,135
4315,1664,18.125,3008,31360,129
4316,1600,20.125,2464,39168,146
4317,1592,18.125,2352,37888,133
4318,1688,18.25,2432,40448,147
4319,1832,17.875,2640,36352,117
4320,1744,18.75,2352,39424,133
4321,1768,18.375,3056,33280,143
4322,1576,19.25,2896,33792,132
4323,1936,19,2448,31744,136
4324,1896,18.5,2496,43776,124.5
4325,1704,17.875,1984,34048,143
4326,1840,18.5,2688,34304,132
4327,1808,18.625,2008,29696,136
4328,1704,18.5,2768,32256,124
4329,1648,18.125,2432,31232,129
4330,1688,20.75,2176,30336,131
4332,1712,17.25,2288,29440,128
4334,1752,17.125,2480,31872,123
4335,1680,15.625,2656,31104,126
4336,1832,15.375,2320,34816,121.5
4338,1728,18.125,2560,31360,120.5
4339,1984,20.375,2640,30464,128
4340,1696,18.125,2240,32384,110
4341,1872,17.875,2416,38400,127.5
4342,1832,19.75,2432,29568,119
4343,1760,19,1976,31104,131
4344,1792,19,2160,32384,132
4345,1640,18.125,2256,32256,126
4346,1744,17.125,2656,30848,113.5
4347,1696,17.625,2544,33536,138
4349,1720,16.375,2336,30720,119
4350,1712,16.625,2320,33536,123
4351,1728,16.25,2448,29696,119
4352,1640,16.375,2224,35328,140
4353,1672,18,2144,34304,128
4354,1720,16.75,2592,32256,126
4355,1672,17.25,2528,30080,123.5
4356,1664,18.25,2560,35328,137
4359,1736,18.125,2024,27264,118.5
4360,1856,18.5,2432,30976,118.5
4361,1880,17.5,2560,31104,124
4362,1848,20.625,2640,30848,130
4364,1744,17.375,2560,35840,137
4366,1760,19.875,2384,34560,131
4367,1744,18.125,2656,32512,128
4368,1744,17.875,2672,36096,132
4369,1832,19,2336,34816,126.5
4370,1704,19.375,2496,37632,139
4371,1696,19,2736,35072,125.5
4372,1752,16.75,2368,32000,117.5
4373,1704,18.625,2464,34304,124
4374,1752,18.125,2352,33792,121.5
4375,1712,14.6875,2112,36096,125
4376,1696,16.875,2576,38144,129
4377,1784,18,2688,35840,132
4378,1872,15.5625,2464,36096,131
4380,1936,17.25,2656,35328,126
4381,1848,16.25,2304,34560,128
4382,1936,16.125,2592,32000,133
4383,1928,15.9375,2352,30720,134
4384,2096,17.75,2560,30848,135
4385,1856,18.125,2736,32384,138
4386,1976,18.125,2784,31744,138
4387,1776,16.875,2288,34560,128
4388,1768,16.25,2512,30592,127
4389,1936,16.5,2000,31488,121.5
4391,1808,17,2784,30592,132
4392,2128,16.125,2464,35072,129
4393,1928,16.125,2704,33280,140
4394,1760,16.25,2288,33536,128
4397,1784,15.75,2464,30336,138
4398,1672,16.25,2064,32256,129
4399,1608,16.625,2048,31616,128
4400,1840,17.25,1880,34048,130
4401,1976,16.875,2080,29696,123
4402,1856,17.5,2016,32000,128
4403,1840,17.125,2096,28800,124
4404,1832,18.25,2512,37376,131
4405,1880,17.5,2384,34304,126
4406,1776,16.875,2240,35840,114
4407,1888,16.625,2160,32768,132
4408,1776,16.5,2464,32384,123.5
4409,1728,16.5,1960,32768,132
4410,1896,17.125,2144,31744,120
4411,2000,16.125,2352,38912,136
4412,1760,16.375,2256,31488,119
4413,1904,17.125,2336,33280,121.5
4414,1672,16.875,1912,30336,120.5
4416,1752,16.5,2400,32000,129
4418,1728,17.25,2480,34304,119
4419,1640,18.125,2096,28800,130
4420,1720,16.75,2288,29312,127
4421,1600,15.9375,2544,29184,135
4422,1640,17.25,2336,30208,140
4425,1736,17.875,2144,28800,133
4426,1712,18,1968,31104,139
4428,1608,17.625,2384,30720,123.5
4429,1768,17.375,2640,29312,122.5
4430,1832,16.875,2160,27264,115.5
4431,1824,17.75,2512,29824,132
4433,1744,17.5,2352,29824,132
4437,1712,18.125,2608,35840,140
4438,1832,18.5,2096,28032,138
4440,1608,17,2352,29952,134
4441,1832,17.375,2992,29312,134
4442,2032,17.75,2528,28672,132
4443,2024,18.125,2336,31744,116.5
4444,1976,18.625,2800,28288,112.5
4446,1880,19.125,2672,32384,112.5
4447,1768,16.5,2368,31744,112.5
4448,1600,19.5,2560,29952,100
4449,1664,17.625,2256,35072,98
4451,2048,17.25,2704,33536,93.5
4452,2000,20,2720,33280,77
4453,1712,18.125,2512,40704,87.5
4454,1992,18.875,2544,33536,81.5
4456,1832,17.875,2768,34048,96.5
4457,1968,18,2496,33280,109
4458,1824,16.125,2512,34816,86
4459,2064,18.25,2816,41216,88.5
4460,1808,18.125,2592,33792,89.5
4462,1912,18,2624,38656,83
4463,1944,20,2768,35584,80.5
4464,1824,21.625,2912,34560,86.5
4465,1912,19.875,2608,33792,79.5
4466,1760,18.625,2720,34560,90.5
4467,1808,17.875,2624,31744,80.5
4469,1752,19.625,2672,33024,93
4471,1760,19.125,2960,29312,79.5
4472,1848,20.875,2928,39680,83.5
4473,1800,19.125,2896,38400,84.5
4474,1616,17.75,2672,40960,86
4475,1704,18.125,2736,44032,85
4477,1664,18.125,2704,31104,94.5
4479,1720,17,2528,35072,87
4480,1856,16.625,2272,31104,102.5
4481,1928,16.875,2752,31232,87
4482,1776,15.375,2672,29696,96.5
4483,2040,16.625,2768,32640,96
4484,1984,17.125,2736,29952,83
4487,1800,17,3040,28800,87.5
4488,1760,19.375,2880,62464,87.5
4490,1848,15.125,2720,27520,83
4491,1864,16.375,2768,31488,83.5
4492,1912,16.5,2464,33536,83.5
4493,1744,16.375,2800,29952,81
4494,1856,16.875,2864,28288,93
4495,1848,18.875,2704,28928,84.5
4496,1840,18.125,2704,26624,83
4497,1728,15.8125,2512,30976,80
4498,1736,15.6875,3056,32512,81
4501,1832,18.75,2928,49152,94
4502,1792,17.875,2960,31104,86.5
4503,1816,15.5,2640,33280,86
4504,1760,16.25,2880,31616,90
4505,1616,17.125,2704,32000,90.5
4506,1856,16.375,2640,27776,96
4507,1752,16.625,2672,30336,80.5
4508,1888,16.75,2800,30592,90
4511,1720,17.25,2464,27392,94
4512,1720,15.9375,2704,37376,85.5
4513,1552,16.875,2560,29824,85
4516,1656,15.5625,2976,29824,81.5
4517,1680,15.6875,2928,32000,87.5
4518,1704,16.5,2336,27520,91.5
4519,1744,15.75,2432,31488,90
4520,1808,16.75,2624,30464,90.5
4521,1744,17,2864,30848,86.5
4522,1704,16.75,2400,32768,89
4523,1856,16,2416,29824,94.5
4524,1760,16.25,2832,32256,89
4526,1816,15.625,2624,30592,94.5
4527,1768,15.9375,2704,30336,90
4528,1776,15.5625,2656,30976,94.5
4529,1752,15.8125,2864,28288,94
4530,1736,16.875,2624,29824,95.5
4531,1824,17.625,2720,31744,90
4532,1824,16.5,2400,30464,100
4533,1800,16.625,2448,32256,88
4534,1776,16.5,2544,30080,88
4535,1704,17.25,2368,28800,89
4536,1680,17.5,2576,32128,93
4539,1760,16.875,2512,27264,89.5
4540,1744,18.125,2368,27136,94.5
4542,1776,17,2336,33024,103
4543,1712,17.125,2448,28928,93
4544,1832,17.625,2784,29824,94
4545,1856,16.75,2336,30592,98
4546,1896,17.375,2816,27648,100.5
4548,1744,15.8125,2544,27776,99.5
4549,1944,17,2464,30720,103
4550,1688,18.125,2608,30336,92
4551,1712,18.5,2752,31232,93
4552,1664,15.75,2768,26240,97.5
4553,1776,15.9375,2944,28672,97
4554,1656,16.375,2656,35072,100.5
4555,1816,15.8125,2672,30848,97.5
4556,1920,16.25,2752,28288,104.5
4558,1928,19.125,2752,36608,109
4559,1848,18.125,2672,30848,106
4560,1760,17,2976,33536,104
4561,1968,18.25,2976,31232,106.5
4562,1800,17.75,2720,31104,97.5
4563,1888,18.75,2576,31744,103
4564,2024,18.125,2432,35072,99.5
4565,1704,19.5,2688,28416,106.5
4566,1632,17.625,2416,37120,100
4567,1672,15.75,2352,32256,102.5
4568,1672,16.75,2640,32640,106
4569,1696,17.75,2704,31232,110
4570,1720,16.5,2464,29440,113
4571,1728,17,2528,29440,115.5
4572,1760,16.75,2592,26752,110
4573,1752,17.125,2272,30976,105.5
4574,1672,16.5,2176,33280,103.5
4575,1728,15.9375,2400,31744,95.5
4576,1800,17.875,2944,29824,104.5
4577,1816,17.5,2336,30848,99.5
4578,1688,16.375,2768,30080,102.5
4579,1872,15.6875,2448,26624,106.5
4580,1768,16.5,2384,29312,111.5
4582,1776,17.75,2656,29568,112
4583,1768,15.875,2896,28928,106.5
4584,1752,16.875,2528,32128,115.5
4587,1792,16.5,2848,34560,119.5
4588,1784,19.875,2432,27776,123
4589,1856,14.9375,2400,31232,115.5
4592,1768,18.125,2384,28288,123.5
4593,1872,16.25,2496,28928,124
4595,1832,16.375,2576,27264,108.5
4596,1712,20,2608,30208,111
4597,1776,17.75,2112,28416,109.5
4600,1848,17.875,2464,30336,114.5
4601,1848,17.75,2064,30592,111.5
4602,1896,16.75,2208,28416,112
4603,1824,16.625,2464,29440,113
4604,1736,16.5,2096,28928,114.5
4605,1944,17.5,2464,29056,116.5
4606,1928,15.4375,2224,28416,118
4607,2008,14.8125,2352,25344,117.5
4608,1944,17,2432,32384,111
4609,2024,17.75,2448,34048,112.5
4610,2016,15.25,2480,26496,111.5
4611,1928,16,2560,27904,123
4612,1864,15.875,2576,26240,117
4613,1784,15.8125,2384,28544,125
4614,2064,17.625,2528,26112,129
4616,1816,15.4375,2592,27648,123
4617,1928,15.5,2624,28416,119.5
4618,1808,16.5,2528,28416,121.5
4619,1992,16.5,2576,28672,116.5
4620,1832,17,2896,31232,112
4621,2016,16.875,2208,30848,119
4622,1928,15.4375,2800,28544,115.5
4623,1880,16,2704,30208,119
4625,1992,16.875,2768,32000,113.5
4626,1944,16.625,2480,28800,116.5
4627,1712,17.125,2688,33280,115.5
4628,1792,17.25,2288,30080,121.5
4629,1992,17,2752,30720,122.5
4630,2080,18,2704,32512,120.5
4631,1856,18.125,2912,28160,127.5
4632,1704,17.25,2544,30976,117.5
4633,1800,17.375,2144,29312,115.5
4634,1904,15.0625,2704,28928,122
4635,1800,16.375,2704,29056,124
4636,1928,15.25,2624,30592,123
4637,1768,18.375,2768,30464,117.5
4638,1728,16.875,2784,35072,121.5
4639,1680,14.5625,2320,29312,123.5
4640,1784,18.875,2528,30080,130
4641,1824,17.25,2848,30592,135
4642,1632,15.625,2512,29952,126.5
4643,1800,16.5,2656,30080,124.5
4644,1760,14.3125,2736,29568,126.5
4645,1968,17.625,2784,29568,122
4646,2008,16.5,2624,26496,125.5
4648,1792,16.125,2544,30464,122
4649,1904,18,2288,34816,124
4650,1904,18.125,2432,33792,125
4651,1920,15,2432,31104,122.5
4652,1808,14.125,2416,35072,127.5
4653,1856,15.125,2592,33024,130
4654,1784,15.3125,2432,28032,127
4655,1864,16,2528,32768,135
4656,1864,16.875,2368,29312,130
4657,1920,15.875,2528,38656,137
4658,1920,16.375,2816,33536,131
4659,1808,16.125,2368,32384,129
4660,1880,15.6875,2384,29696,130
4661,1888,14.5,2544,29952,131
4662,1784,14.875,2416,31744,130
4663,1912,15.6875,2624,28160,131
4665,1832,17.375,2416,31488,130
4666,1784,15.6875,2688,30976,132
4667,1832,15.75,2464,29312,133
4669,1896,16.625,2528,31360,130
4670,1792,18.375,2592,33024,133
4671,1824,15.0625,2528,31104,124.5
4672,1840,16,2416,29440,135
4673,1824,15.5,2512,29440,139
4674,1904,15.6875,2288,33792,128
4675,1816,14.8125,2384,37376,133
4676,1880,15.1875,2784,31616,130
4677,1912,15.75,2576,29568,126
4678,2128,15.0625,2464,27520,132
4679,1800,18.25,2496,29568,133
4680,1728,15.625,2400,29824,122
4681,2040,18.5,2352,34560,122.5
4682,1992,16.375,2528,28288,127
4683,1968,17.75,2736,33792,124.5
4684,2128,16.5,2752,27392,118
4685,1984,15.625,2896,29056,126
4686,1824,16.5,2656,26112,124
4687,2064,16.125,2464,28032,125.5
4688,1736,15.625,2784,27904,135
4689,2160,16.25,2384,37120,131
4690,1808,17.25,2288,28416,135
4691,2096,16.875,2352,32256,134
4692,1960,17.875,2704,30336,127
4694,1944,16.75,2464,27776,116
4695,1840,18,2528,27904,133
4696,1976,16.375,2496,27776,124
4697,2080,16.375,2576,30848,128
4698,1728,16.25,2976,31360,129
4699,1736,16.25,2720,29568,132
4700,1752,16.25,2896,32384,131
4701,1936,18.125,2480,31360,132
4703,2008,16.375,2848,27904,143
4704,1888,15.0625,2720,30848,140
4705,1768,19,2752,27904,141
4706,1888,14.625,2976,32000,133
4708,1712,17.125,3200,25088,133
4709,1800,16.875,2144,27520,134
4710,1960,19.625,2864,27392,125.5
4711,1784,15.8125,2608,28544,133
4713,2112,17,2592,27264,127.5
4714,1896,15.3125,2848,28800,129
4715,2008,14,3008,27008,126
4716,1712,14.1875,2576,31488,132
4718,1904,16.125,2784,27904,132
4719,1960,13.875,2912,27392,133
4720,1896,15.4375,2832,29440,135
4721,1960,15.875,2336,26496,138
4722,1880,15.4375,2272,26112,141
4724,1824,17.125,3056,27136,125.5
4726,1784,16.75,2592,28288,132
4727,1872,16.25,2848,27648,131
4728,1808,17.375,2528,29056,136
4729,1936,15.4375,2416,30208,124
4730,2032,17.75,2544,26880,124
4731,1896,17.875,2448,24704,121
4732,2000,18,2816,36864,128
4733,1824,15.3125,2800,31488,134
4734,1792,17.625,2448,27648,134
4735,1928,16.625,2608,24448,142
4736,2008,15.125,2576,28416,124.5
4737,1888,16.875,2672,33792,149
4739,1928,15.8125,2464,26880,130
4741,1720,15.375,2368,29824,123.5
4743,1936,16.125,2720,29696,132
4744,1664,17.625,2704,29056,118.5
4745,1760,15,2864,24960,122
4746,1696,15.875,2400,30720,125
4747,1648,16,2400,28160,129
4748,1872,16,2304,28800,132
4751,1856,15.4375,2512,28672,134
4752,1832,15.4375,2144,31872,136
4753,1784,16.375,2432,35072,129
4754,1792,13.625,2480,34304,127
4757,1904,17.875,2928,29824,128
4759,1784,14.0625,2624,33792,131
4760,1768,14.0625,2464,30592,134
4761,1864,16.5,2528,31744,123
4762,1856,17.625,2432,30592,122.5
4763,1840,15.6875,2368,29440,124.5
4764,1912,13.8125,2720,36352,124.5
4766,1792,13.6875,2480,32384,144
4767,1712,14.875,2416,29952,137
4769,1792,17,2320,28160,131
4770,1784,17.25,2208,28544,118
4772,1768,15.125,2288,29312,131
4773,1744,15.75,2080,31360,124
4774,1760,16.375,2448,28160,146
4775,1720,15.75,2464,28672,121.5
4776,1720,17,2240,28928,115
4777,1784,16.875,2640,32128,126.5
4779,1688,16.375,2064,30336,132
4780,1736,16.625,2496,28800,122
4781,1768,17.75,2336,26880,147
4784,1848,16.25,2304,31744,126.5
4785,1760,14.5,2304,30336,119.5
4786,1720,14.4375,2352,44288,132
4787,1800,14.375,2512,33792,127
4788,1800,14.8125,2112,30080,135
4789,1904,14.5625,2304,28928,121.5
4790,1864,15.3125,2656,38144,119.5
4791,1856,15.3125,2592,29440,126
4793,1920,16.75,2240,31616,127.5
4794,1880,15,2480,33024,138
4795,1856,15.8125,2352,32384,142
4796,1928,16.375,2304,30848,135
4798,1920,14.375,2304,29952,126
4800,1776,16.25,2640,39168,123
4801,1792,16.25,2416,34304,131
4803,1672,14.9375,2368,30080,132
4804,1720,17.5,2512,28032,134
4805,1832,16.125,2368,26752,140
4807,1776,16.5,2416,29696,143
4808,1864,15.5625,2464,30720,130
4809,1704,16.125,2432,27264,131
4810,1816,17.625,2448,29056,123
4811,1784,15.6875,2480,33024,126
4813,1808,15.375,2560,30080,124
4814,1840,15.3125,2720,38144,118
4817,1888,15.125,2000,27392,125
4818,1888,15.375,1976,27392,117.5
4819,1880,15.9375,2656,37632,118.5
4820,1888,16.625,2576,29952,122.5
4822,1856,16.25,2064,27904,130
4823,1888,16.25,2304,32384,126.5
4824,1880,16.75,2256,27648,126
4825,1744,16.125,2240,30464,131
4827,1896,17.25,2208,36864,128
4828,1880,16.75,2224,44032,124.5
4830,1800,16.75,2688,29952,127.5
4831,1912,16.875,2464,37632,120
4832,1816,16.5,2448,35328,125.5
4833,1768,16.25,1808,30976,135
4834,1888,16.75,2400,33280,133
4835,1848,15.4375,2336,31872,135
4836,1936,15.375,2528,31616,137
4837,1944,16.5,2400,32000,139
4838,1984,16.25,2720,29824,131
4839,1688,16.75,1936,31232,126.5
4840,1968,17,2464,30592,129
4841,1912,16.375,2288,26752,127
4842,1752,18.125,2320,31616,131
4843,1824,16,2496,35072,128
4844,1928,16.125,2448,30208,137
4846,1928,16.625,2320,30464,124
4848,1896,16.5,2384,31872,116
4849,1848,17.125,2320,28160,129
4851,1984,17.625,2208,40704,129
4852,2024,17.5,2040,28288,132
4853,1928,17.75,2512,27008,126.5
4854,2016,16.875,2336,27520,137
4855,1920,18.25,2560,35840,124
4856,2024,17.25,2336,30592,125.5
4858,2160,17.125,2384,27648,136
4861,2008,16.625,2352,30976,117.5
4862,1824,16.25,2416,30080,124
4863,1936,19,2496,29312,118
4866,2016,16.375,2224,30720,119
4867,2160,15.75,2256,32000,123
4870,1992,15.4375,2368,29312,122.5
4871,2040,17.875,2560,30976,129
4872,2128,18.75,2320,29312,124
4875,1952,15.5625,2096,29952,121
4876,1824,16.875,2496,29056,129
4879,1928,15,2480,29312,126.5
4880,1840,15.125,2416,27008,131
4881,2040,16.125,2512,28288,125.5
4884,1976,16.25,2448,26368,134
4885,1864,16.375,2496,26240,126
4887,1856,17,2560,27648,122.5
4888,1936,16.875,2416,27264,122
4889,2144,17.875,2688,27008,125.5
4890,2080,15.25,2560,29824,130
4891,1976,17.5,2592,30208,127
4892,1992,15,2320,28928,135
4894,1680,15.8125,2432,28032,135
4895,1888,16.75,2736,27392,136
4896,1824,16.125,2368,28160,131
4897,1808,16.125,2640,32000,130
4898,2064,15.6875,2656,29952,129
4899,1680,15.875,2656,27776,137
4900,1792,16.375,2368,29952,122.5
4901,1704,16.25,2736,30848,126.5
4902,1800,16.75,2512,31104,123.5
4903,1824,16.25,2656,30848,123
4904,1976,14.25,2720,26240,121.5
4905,1816,17.125,2752,29952,125.5
4906,1864,15.375,2464,31232,129
4907,1872,15.5625,2416,27392,131
4908,1856,15.5625,2624,28544,131
4909,1880,17.375,2672,29824,140
4910,1728,15.875,2720,29184,125
4911,1840,16.25,2608,27648,126.5
4912,1976,15.625,2512,31360,121
4914,1832,17.75,2368,28416,120
4915,1896,17.625,2608,27264,124.5
4916,1840,14.6875,2640,30208,123
4917,1936,15.0625,2112,36096,130
4918,1960,15.8125,2672,29440,127.5
4919,1872,15.125,2624,30336,130
4920,1984,16.375,2528,28544,137
4922,2000,15.5,2480,28032,129
4923,1624,15.0625,2560,29952,127.5
4924,1864,16.875,2416,27008,130
4926,1664,16.125,2736,26880,132
4928,1736,15.875,2592,28544,127.5
4930,1712,15.9375,2480,27264,142
4931,1776,16.25,2480,27136,147
4933,1768,16.875,2688,27136,140
4935,1728,16.5,2800,27904,129
4936,1880,14.5625,2752,27264,123.5
4937,1656,14.75,2480,28800,128
4938,1672,16.125,2656,30592,123
4940,1744,15.0625,2736,25728,133
4941,1776,16,2976,27008,133
4942,1720,17.125,2960,25600,135
