Step,Spectral Kaiming,Align Adam RMS,Spectral MuP
19182,2.593235969543457,2.606243133544922,2.5901036262512207
19187,2.6186673641204834,2.631582260131836,2.615638494491577
19195,2.6050658226013184,2.617985725402832,2.6012511253356934
19197,2.6186819076538086,2.6322038173675537,2.6158299446105957
19198,2.6013123989105225,2.6146280765533447,2.598470687866211
19199,2.6090664863586426,2.6217029094696045,2.6055052280426025
19201,2.595985174179077,2.6096622943878174,2.5924222469329834
19202,2.609623670578003,2.6230952739715576,2.6066670417785645
19203,2.6085915565490723,2.6221094131469727,2.6053426265716553
19204,2.6168925762176514,2.6296846866607666,2.6134743690490723
19205,2.615532636642456,2.627690553665161,2.611959934234619
19206,2.623620033,2.6366729736328125,2.619691848754883
19208,2.622493267059326,2.635927916,2.6198527812957764
19209,2.605623483657837,2.618638753890991,2.602522134780884
19210,2.604745864868164,2.617748260498047,2.6013717651367188
19213,2.610153913497925,2.623136281967163,2.6066036224365234
19216,2.615530490875244,2.6289563179016113,2.6125340461730957
19220,2.621652603149414,2.6345791816711426,2.6183786392211914
19222,2.609551191329956,2.622584819793701,2.6061079502105713
19224,2.602116346359253,2.614903450012207,2.5989229679107666
19225,2.610042095184326,2.6230692863464355,2.6065425872802734
19226,2.6142029762268066,2.626786231994629,2.610780715942383
19230,2.616719961166382,2.629131794,2.6140213012695312
19232,2.619110584259033,2.6317782402038574,2.6160497665405273
19234,2.625911235809326,2.639028549194336,2.6225333213806152
19235,2.6055638790130615,2.6178247928619385,2.601874351501465
19236,2.6103196144104004,2.6236588954925537,2.606689929962158
19243,2.6115212440490723,2.6241161823272705,2.6073813438415527
19244,2.611837626,2.624479055404663,2.608086585998535
19249,2.5912156105041504,2.603557586669922,2.5873003005981445
19251,2.6015384197235107,2.6143574714660645,2.5987229347229004
19253,2.607354164123535,2.621166229248047,2.604764223098755
19256,2.608656406402588,2.622199296951294,2.6058766841888428
19258,2.6055192947387695,2.6186423301696777,2.6020941734313965
19260,2.605464220046997,2.618103027,2.6018025875091553
19261,2.6090197563171387,2.6222620010375977,2.605466127
19263,2.619777202606201,2.632736921310425,2.6164278984069824
19264,2.6071553230285645,2.6213738918304443,2.604254722595215
19265,2.6225709915161133,2.6356325149536133,2.619431734085083
19266,2.6184020042419434,2.6314518451690674,2.6154017448425293
19267,2.591099977493286,2.6047465801239014,2.5877513885498047
19269,2.625136375427246,2.637892723083496,2.622023105621338
19275,2.636744499206543,2.6495726108551025,2.6327295303344727
19277,2.6007819175720215,2.6136984825134277,2.597867250442505
19278,2.602198839187622,2.6154861450195312,2.5991029739379883
19281,2.6155917644500732,2.6290321350097656,2.612023115158081
19284,2.6077661514282227,2.620255470275879,2.6047720909118652
19285,2.6061179637908936,2.6191275119781494,2.6036200523376465
19287,2.6027896404266357,2.616560697555542,2.599686622619629
19288,2.615318775177002,2.6279499530792236,2.6124777793884277
19289,2.6054911613464355,2.618018627166748,2.6022233963012695
19290,2.608715534210205,2.621100902557373,2.6050162315368652
19293,2.6220998764038086,2.6352720260620117,2.619210720062256
19296,2.6200642585754395,2.6326706409454346,2.616736412
19297,2.630568265914917,2.6432394981384277,2.626922607421875
19298,2.5995850563049316,2.6130731105804443,2.5966856479644775
19300,2.6195359230041504,2.6323060989379883,2.615948438644409
19301,2.6278722286224365,2.640514850616455,2.6240603923797607
19303,2.6100072860717773,2.622999906539917,2.6065149307250977
19304,2.6098241806030273,2.622982978820801,2.6066412925720215
19307,2.6050493717193604,2.617443561553955,2.6014866828918457
19311,2.6428403854370117,2.6556758880615234,2.639526128768921
19313,2.6068406105041504,2.620779275894165,2.604069709777832
19315,2.604579448699951,2.617426872253418,2.601428985595703
19318,2.6093192100524902,2.6218433380126953,2.605536937713623
19320,2.6019277572631836,2.6144487857818604,2.598254680633545
19323,2.6126914024353027,2.6254875659942627,2.6092870235443115
19326,2.6087591648101807,2.621222972869873,2.605769395828247
19330,2.601421594619751,2.614191770553589,2.597799301147461
19331,2.611137628555298,2.6243534088134766,2.6078431606292725
19336,2.621234893798828,2.6344990730285645,2.6182804107666016
19343,2.620354175567627,2.6334121227264404,2.616374969482422
19346,2.6183700561523438,2.6311910152435303,2.615255832672119
19349,2.616748809814453,2.6297967433929443,2.613152265548706
19350,2.620185136795044,2.633112907409668,2.616194248199463
19352,2.615042209625244,2.6280267238616943,2.611471176147461
19356,2.6277706623077393,2.6403379440307617,2.624302387237549
19359,2.628011703491211,2.6406757831573486,2.6247291564941406
19360,2.619997024536133,2.632664203643799,2.6168932914733887
19361,2.613116979598999,2.6264240741729736,2.610243320465088
19362,,,2.6146597862243652
19363,2.6114442348480225,2.6246094703674316,2.607914924621582
19364,2.6222307682037354,2.6353650093078613,2.619018555
19370,2.5913825035095215,2.608510732650757,2.5871222019195557
19371,2.603677988052368,2.6166460514068604,2.600332736968994
19372,2.6111700534820557,2.624232292175293,2.608001708984375
19377,2.6007347106933594,2.6148085594177246,2.597435474395752
19378,2.6096692085266113,2.6227238178253174,2.6063036918640137
19379,2.6161587238311768,2.6295928955078125,2.6131458282470703
19381,2.6016016006469727,2.614755630493164,2.5978212356567383
19383,2.586017608642578,2.5993292331695557,2.582899570465088
19388,2.6163997650146484,2.6292226314544678,2.6129069328308105
19389,2.595172405,2.6081316471099854,2.5917084217071533
19391,2.6004106998443604,2.613175392150879,2.5966219902038574
19394,2.6123580932617188,2.6252729892730713,2.609332323074341
19395,2.6096649169921875,2.6224865913391113,2.606092929840088
19396,2.605971336364746,2.6191763877868652,2.602553367614746
19398,2.615626335144043,2.6285667419433594,2.6126928329467773
19402,2.6232028007507324,2.6364221572875977,2.619999647140503
19405,2.6096272468566895,2.6228246688842773,2.6058897972106934
19406,2.608598232269287,2.62129283,2.6047980785369873
19407,2.6077404022216797,2.620802879333496,2.6040854454040527
19408,2.603825807571411,2.6169021129608154,2.600386619567871
19409,2.602179527282715,2.6151819229125977,2.5992021560668945
19411,2.6153807640075684,2.628645420074463,2.6123225688934326
19413,2.6181607246398926,2.631030797958374,2.614459991455078
19414,2.6092700958251953,2.622921943664551,2.6057791709899902
19416,2.608738422393799,2.621971845626831,2.605388641357422
19419,2.6202940940856934,,2.617516518
19421,2.6200144290924072,2.6326656341552734,2.617321491241455
19422,2.606753111,2.6193838119506836,2.6035571098327637
19423,2.607964038848877,2.620027780532837,2.604041337966919
19429,2.613351821899414,2.626804828643799,2.610424041748047
19435,2.6114158630371094,2.624403238296509,2.607726812362671
19436,2.610450029373169,2.623608112335205,2.6068878173828125
19437,2.6118698120117188,2.625218152999878,2.6087560653686523
19438,2.595637559890747,2.608428478240967,2.5926389694213867
19441,2.5939300060272217,2.606593608856201,2.590365409851074
19444,2.6225051879882812,2.6360104084014893,2.6193950176239014
19446,2.5998306274414062,2.612833261489868,2.5962252616882324
19447,2.6038269996643066,2.6170966625213623,2.6001930236816406
19448,2.6059632301330566,2.6190459728240967,2.602881432
19449,2.611905574798584,2.624925136566162,2.6084911823272705
19450,2.6015424728393555,2.614784002304077,2.598339557647705
19453,2.6039133071899414,2.6172642707824707,2.5999722480773926
19460,2.6038269996643066,2.6170833110809326,2.5999646186828613
19461,2.6162118911743164,2.630197286605835,2.612933397293091
19463,2.622246265411377,2.636780023574829,2.6196422576904297
19464,2.606875419616699,2.620467424,2.603400468826294
19468,2.6105268001556396,2.6238458156585693,2.6073153018951416
19471,2.6038269996643066,2.617351531982422,2.6002001762390137
19478,2.599515438079834,2.612792969,2.596654176712036
19479,2.6062707901000977,2.6189210414886475,2.601736068725586
19480,2.5912251472473145,2.604919910430908,2.5884552001953125
19481,2.6195998191833496,2.632739782333374,2.615924119949341
19485,2.6096034049987793,2.622598171234131,2.6057300567626953
19486,2.603365182876587,2.6159298419952393,2.5994553565979004
19487,2.6090757846832275,2.621736526489258,2.604989767074585
19489,2.621429920196533,2.634216309,2.617933750152588
19490,2.601961612701416,2.615128755569458,2.5990428924560547
19491,2.6040990352630615,2.617525339126587,2.6009597778320312
19493,2.602156639099121,2.6161482334136963,2.599032163619995
19494,2.623981475830078,2.6369643211364746,2.6202473640441895
19499,2.585695982,2.598313331604004,2.5822973251342773
19500,2.6085715293884277,2.621563196182251,2.6051528453826904
19502,2.6070590019226074,2.6204631328582764,2.6045708656311035
19503,,,2.626124143600464
19506,2.592758893966675,2.6056933403015137,2.5896615982055664
19507,2.6025965213775635,2.615476369857788,2.599360227584839
19508,2.6070148944854736,2.619659900665283,2.602860927581787
19510,2.6227126121520996,2.6356453895568848,2.619159698486328
19511,2.6199069023132324,2.6325738430023193,2.616072177886963
19512,2.6079375743865967,2.6202447414398193,2.6037464141845703
19516,2.600594997406006,2.613349199295044,2.596907615661621
19518,2.5922982692718506,2.604485511779785,2.588192939758301
19519,2.589507579803467,2.6026194095611572,2.5854673385620117
19520,2.615474224090576,2.628514051437378,2.612393379211426
19521,2.588418722,2.6014671325683594,2.5845842361450195
19522,2.604236364364624,2.6176958084106445,2.6013083457946777
19523,2.608269214630127,2.621016502380371,2.6047921180725098
19524,2.602466344833374,2.6153881549835205,2.5991716384887695
19525,2.6184675693511963,2.631826639175415,2.6150248050689697
19529,2.6139440536499023,2.6265687942504883,2.6110546588897705
19530,2.619612693786621,2.633188009262085,2.615739345550537
19533,2.607774257659912,2.620795488357544,2.604560136795044
19534,2.620112180709839,2.633136034011841,2.6162731647491455
19535,2.6233654022216797,2.6369473934173584,2.620290994644165
19537,2.6012864112854004,2.6146135330200195,2.5980629920959473
19538,2.6082816123962402,2.621328830718994,2.604675769805908
19544,2.5931131839752197,2.606811046600342,2.590078353881836
19545,2.6020700931549072,2.614954948425293,2.5984930992126465
19546,2.610745906829834,2.6231532096862793,2.6082351207733154
19548,2.6120591163635254,2.625512123,2.6092658042907715
19549,2.615858793258667,2.629483938217163,2.6122260093688965
19557,2.6193935871124268,2.632633686065674,2.6160974502563477
19562,2.582089900970459,2.5956437587738037,2.5792417526245117
19563,2.603311777114868,2.616662025,2.60007906
19564,2.6096835136413574,2.6221718788146973,2.6065757274627686
19565,2.5989391803741455,2.612560749053955,2.5954296588897705
19567,2.6285200119018555,2.641505479812622,2.624439239501953
19568,2.6102445125579834,2.623373031616211,2.606053113937378
19570,2.592472553253174,2.605376958847046,2.5888805389404297
19571,2.5917627811431885,2.6049981117248535,2.588164806365967
19572,2.623769998550415,2.6366591453552246,2.620514392852783
19573,2.61932373,2.632504702,2.6156222820281982
19581,2.5997564792633057,2.613478660583496,2.596353530883789
19582,2.616377353668213,2.629584312438965,2.6119635105133057
19585,2.6198344230651855,2.6328206062316895,2.6166136264801025
19588,2.601580858230591,2.6146481037139893,2.5979487895965576
19592,2.6114320755004883,2.6248233318328857,2.608534574508667
19593,2.617694378,2.629899501800537,2.6142382621765137
19594,2.6078367233276367,2.6212315559387207,2.6047492027282715
19595,2.6066715717315674,2.620635986328125,2.6039347648620605
19598,2.604515314102173,2.618598461151123,2.6009368896484375
19602,2.599461555480957,2.612600803375244,2.596658468
19603,2.6169991493225098,2.629647731781006,2.6131720542907715
19604,2.595357656478882,2.607809066772461,2.5914041996002197
19605,2.5927860736846924,2.6062166690826416,2.5895538330078125
19618,2.6149017810821533,2.628038167953491,2.6115527153015137
19620,2.6036529541015625,2.6166515350341797,2.600248336791992
19621,2.598663330078125,2.6118502616882324,2.5957562923431396
19623,2.601691722869873,2.614678144454956,2.5980286598205566
19627,2.5923919677734375,2.605560064315796,2.589435577392578
19628,2.6140859127044678,2.6276426315307617,2.6108644008636475
19634,2.599073886871338,2.6119210720062256,2.595444917678833
19638,2.5940909385681152,2.607034206390381,2.590363025665283
19641,2.603827953338623,2.616905927658081,2.6004481315612793
19644,2.602809429168701,2.615487575531006,2.599823236465454
19648,2.6130313873291016,2.6256446838378906,2.609715700149536
19649,2.602867841720581,2.616044521331787,2.5996525287628174
19650,2.6023480892181396,2.6145083904266357,2.598597526550293
19651,2.604823350906372,2.6184544563293457,2.6011853218078613
19652,2.6052238941192627,2.617748975753784,2.601454734802246
19653,2.6015865802764893,2.6153831481933594,2.5984959602355957
19654,2.602541923522949,2.6152710914611816,2.5994510650634766
19656,2.602475166320801,2.615684747695923,2.599249839782715
19657,2.597675085067749,2.610537052154541,2.5944294929504395
19659,2.605349540710449,2.6183407306671143,2.6023244857788086
19660,2.6141679286956787,2.6269044876098633,2.6110408306121826
19663,2.600198268890381,2.6129589080810547,2.596587657928467
19664,2.6043612957000732,2.617271661758423,2.6006031036376953
19666,2.596026897,2.6092166900634766,2.5929484367370605
19671,2.6122426986694336,2.625601291656494,2.608562469482422
19673,2.5971853733062744,2.6109752655029297,2.5936851501464844
19674,2.6072022914886475,2.6206178665161133,2.6046290397644043
19675,2.605661392211914,2.619103432,2.602382183074951
19676,2.620229482650757,2.6329667568206787,2.6168553829193115
19679,2.599954843521118,2.6129188537597656,2.5962486267089844
19680,2.6033191680908203,2.616351366043091,2.599860191345215
19681,2.594411849975586,2.607520341873169,2.5909013748168945
19682,2.5952351093292236,2.608884334564209,2.5924911499023438
19683,2.5998029708862305,2.6131391525268555,2.596987009048462
19686,2.583036422729492,2.5964157581329346,2.579620838165283
19689,2.588806629180908,2.6023619174957275,2.5858163833618164
19695,2.6086137294769287,2.622364044189453,2.605832099914551
19696,2.6326963901519775,2.645843982696533,2.628967761993408
19704,2.5986239910125732,2.612123489379883,2.5951790809631348
19709,2.6099979877471924,2.6231584548950195,2.606198310852051
