Step,all split,split ffn only,split qkv only
5044,,2.886854648590088,2.8708808422088623
5045,2.8644375801086426,2.8811354637145996,2.866057872772217
5046,,2.878126859664917,2.8627500534057617
5047,2.863081216812134,2.879757881164551,2.8672025203704834
5048,,2.8631093502044678,2.8468244075775146
5049,2.861412286758423,2.8776540756225586,2.862398147583008
5051,2.843409776687622,2.858896255493164,2.846177101135254
5052,2.844694137573242,2.8599698543548584,2.8454227447509766
5054,2.8537533283233643,2.8717310428619385,2.8571863174438477
5055,2.8469107151031494,2.865356206893921,2.8485169410705566
5056,,2.876213312149048,2.8583524227142334
5057,2.859066963195801,2.8784778118133545,2.8600664138793945
5059,2.8593497276306152,2.875715732574463,2.8592095375061035
5061,2.8415400981903076,2.8585610389709473,2.8430535793304443
5062,2.867800474,2.8826205730438232,2.864841938018799
5063,2.8596463203430176,2.8735082149505615,2.856416940689087
5064,,2.8731367588043213,2.8561301231384277
5066,2.8481011390686035,2.8686037063598633,2.8509812355041504
5067,2.8650803565979004,2.8832943439483643,2.8682186603546143
5068,2.849675416946411,2.8671038150787354,2.853502035140991
5070,2.8562657833099365,2.8737332820892334,2.8577215671539307
5072,2.8585853576660156,2.8753433227539062,2.858682155609131
5075,2.8450021743774414,2.8611817359924316,2.8472506999969482
5076,,2.8786091804504395,2.865858793258667
5077,2.8644912242889404,2.8806161880493164,2.864828586578369
5079,2.8396334648132324,2.854130506515503,2.840240955352783
5080,,2.8766677379608154,2.8631577491760254
5081,2.8462347984313965,2.857663869857788,2.844722032546997
5086,,2.8884174823760986,2.874187946
5087,2.841675043106079,2.8579390048980713,2.8423781394958496
5088,,2.8578405380249023,2.8427467346191406
5089,,2.882174015045166,2.8663694858551025
5090,2.8501529693603516,2.865699291229248,2.850159168243408
5091,,2.874441623687744,2.8593788146972656
5092,2.8453598022460938,2.862104892730713,2.8494820594787598
5094,2.8521065711975098,2.867687940597534,2.853135585784912
5095,,2.864156961,2.8482351303100586
5096,,2.872218370437622,2.8554651737213135
5098,,2.8619167804718018,2.8479037284851074
5100,,2.8673224449157715,2.850315570831299
5101,,2.8775298595428467,2.8621346950531006
5102,2.8484928607940674,2.864725351333618,2.8485260009765625
5103,,2.8863751888275146,2.8699746131896973
5105,2.8769190311431885,2.8919525146484375,2.8781237602233887
5106,2.8416683673858643,2.8567452430725098,2.8420796394348145
5109,2.8479223251342773,2.8616323471069336,2.84700346
5110,,2.875434637069702,2.860894203186035
5111,2.8620831966400146,2.875929594039917,2.863006830215454
5112,,2.858445167541504,2.8458104133605957
5113,,2.867964983,2.854361057281494
5114,2.8614892959594727,2.877781629562378,2.864576816558838
5117,,2.8858006,2.870946168899536
5118,2.838444232940674,2.8525266647338867,2.8383641242980957
5120,2.844104051589966,2.8590402603149414,2.8432486057281494
5121,2.8471827507019043,2.8612003326416016,2.8461732864379883
5122,,2.8529152870178223,2.837225914001465
5123,,2.8602795600891113,2.845139741897583
5124,2.842622756958008,2.859426498413086,2.842773199081421
5126,2.847018241882324,2.860469341278076,2.8467750549316406
5129,2.863574266433716,2.879596471786499,2.8634631633758545
5130,,2.8836119174957275,2.867410659790039
5131,2.856583595275879,2.8742001056671143,2.8570234775543213
5132,2.854321241378784,2.872382879257202,2.854375123977661
5133,,2.870512008666992,2.854543447494507
5134,,2.8755295276641846,2.8592770099639893
5135,2.8379247188568115,2.8540289402008057,2.839390754699707
5137,2.847001791000366,2.863840103149414,2.8478426933288574
5141,2.8525846004486084,2.8690567016601562,2.8536112308502197
5142,,2.8603031635284424,2.8462400436401367
5143,2.853419780731201,2.8691446781158447,2.8554325103759766
5144,2.843078613,2.8591957092285156,2.8438611030578613
5145,,2.876138449,2.8597350120544434
5146,2.859212636947632,2.875079632,2.8601412773132324
5147,,2.8730931282043457,2.8571667671203613
5148,,2.8661108016967773,2.850583076477051
5149,2.846071243286133,2.861811637878418,2.8477463722229004
5150,,2.8632171154022217,2.8495101928710938
5151,2.8538248538970947,2.868966817855835,2.8539559841156006
5152,,2.872335910797119,2.8569412231445312
5153,,2.8687427043914795,2.8523123264312744
5154,,2.8724780082702637,2.858053207397461
5155,,2.8736891746520996,2.858734130859375
5156,,2.876676082611084,2.8626837730407715
5157,,2.862142801,2.8491106033325195
5159,2.859717845916748,2.876457691192627,2.861093759536743
5160,2.845736026763916,2.862896680831909,2.8477377891540527
5162,2.8479361534118652,2.864086389541626,2.8491291999816895
5165,2.8721518516540527,2.887282133102417,2.874192237854004
5166,2.852926731109619,2.8666162490844727,2.855703592300415
5168,2.8578648567199707,2.872596502304077,2.857059955596924
5169,2.8463809490203857,2.861041546,2.8477933406829834
5171,2.8515257835388184,2.8680453300476074,2.8558456897735596
5173,2.856743574142456,2.872731924057007,2.8602097034454346
5174,2.852747917175293,2.869229793548584,2.854504346847534
5177,,2.867264747619629,2.8499200344085693
5178,,2.8544609546661377,2.840808629989624
5180,2.853482484817505,2.8699445724487305,2.8529419898986816
5181,2.8484838008880615,2.864677906036377,2.8472161293029785
5182,2.849267006,2.8669683933258057,2.849869966506958
5183,2.8610005378723145,2.878685235977173,2.862293243408203
5184,2.8363914489746094,2.853224992752075,2.8388333320617676
5186,,2.8777618408203125,2.8612723350524902
5187,2.850587844848633,2.867894411087036,2.851685047149658
5189,,2.874819040298462,2.8617589473724365
5190,,2.8581504821777344,2.842642068862915
5191,,2.8796043395996094,2.8629984855651855
5192,2.844251871109009,2.861212730407715,2.845122814178467
5193,,2.851743698120117,2.836446762084961
5194,2.8484833240509033,2.8638341426849365,2.8478822708129883
5195,2.8413424491882324,2.8565242290496826,2.8400683403015137
5196,2.8564534187316895,2.8719429969787598,2.8576109409332275
5197,,2.8765745162963867,2.862698554992676
5198,,2.8593459129333496,2.847238540649414
5199,,2.8797225952148438,2.8650124073028564
5200,2.864271640777588,2.881011962890625,2.866452217102051
5201,2.8470869064331055,2.8636717796325684,2.848660469055176
5202,2.831850290298462,2.8482725620269775,2.8340890407562256
5203,2.84318471,2.8615500926971436,2.8463027477264404
5204,2.8405609130859375,2.8570761680603027,2.8416247367858887
5205,2.839982748031616,2.8553733825683594,2.8387649059295654
5206,,2.8731367588043213,2.8572239875793457
5207,,2.853092670440674,2.8369436264038086
5208,2.858201265335083,2.875582218170166,2.856323003768921
5209,,2.8644304275512695,2.8484869
5211,2.8511974811553955,2.8647217750549316,2.849106550216675
5212,2.840339422225952,2.8555715084075928,2.839094638824463
5213,2.843388557434082,2.859158515930176,2.841972827911377
5214,,2.8705246448516846,2.854304075241089
5216,2.8426737785339355,2.8586232662200928,2.841564893722534
5217,2.8424246311187744,2.8572609424591064,2.8419177532196045
5218,,2.8536434173583984,2.8393349647521973
5219,2.830916166305542,2.8475425243377686,2.8328399658203125
5220,,2.878110408782959,2.863152265548706
5221,,2.8727965354919434,2.8538224697113037
5223,2.845097541809082,2.8613038063049316,2.846672534942627
5225,2.855370283126831,2.871204376220703,2.856600761413574
5226,,2.847048044204712,2.8309855461120605
5227,2.8452932834625244,2.8620545864105225,2.846729278564453
5228,2.846480131149292,2.8625218868255615,2.846428155899048
5229,,2.851041555404663,2.836460828781128
5230,,2.869380474090576,2.853030204772949
5232,2.8585822582244873,2.876553535461426,2.8592166900634766
5234,2.856780529022217,2.8725950717926025,2.858468770980835
5235,2.841611385345459,2.8555643558502197,2.8421542644500732
5237,,2.8473246097564697,2.832751989364624
5238,,2.8655309677124023,2.851069927215576
5240,2.8318629264831543,2.8458871841430664,2.832690477371216
5241,2.8671109676361084,2.882460594177246,2.868619918823242
5242,,2.862715482711792,2.8480606079101562
5243,2.8455522060394287,2.8603250980377197,2.8458549976348877
5245,,2.860931158065796,2.8463194370269775
5246,,2.8366825580596924,2.8213255405426025
5247,,2.850159168243408,2.8351311683654785
5249,2.8425450325012207,2.8603386878967285,2.8442068099975586
5250,2.851538896560669,2.869002103805542,2.852142810821533
5251,2.851238965988159,2.868558406829834,2.854548931121826
5253,,2.8669586181640625,2.853391647338867
5254,,2.8643460273742676,2.8479042053222656
5255,,2.875622272491455,2.860351563
5256,2.851010561,2.8681766986846924,2.8511903285980225
5257,,2.875450611114502,2.859579086303711
5258,,2.8728909492492676,2.8593411445617676
5259,,2.8745670318603516,2.859950065612793
5260,2.8437459468841553,2.8590199947357178,2.845946788787842
5261,2.8429746627807617,2.8589565753936768,2.8443777561187744
5262,2.8419699668884277,2.8574588298797607,2.8447203636169434
5263,2.8575565814971924,2.8727736473083496,2.8594586849212646
5265,,2.8682827949523926,2.8532614707946777
5266,,2.868598699569702,2.8529720306396484
5267,2.8431692123413086,2.858278751373291,2.842651367
5268,2.860591411590576,2.875488519668579,2.860123872756958
5269,2.844191312789917,2.8596179485321045,2.8442397117614746
5271,,2.868319034576416,2.853337287902832
5273,2.848252296447754,2.8628339767456055,2.8488926887512207
5274,2.853092670440674,2.8678746223449707,2.8529794216156006
5275,2.857271909713745,2.873157024383545,2.8577346801757812
5278,2.863783121109009,2.879873752593994,2.8625078201293945
5279,,2.854506492614746,2.837376356124878
5281,,2.865027428,2.8482980728149414
5282,2.8410563468933105,2.8561344146728516,2.8422248363494873
5284,,2.870866060256958,2.854231357574463
5285,2.8454465866088867,2.8614096641540527,2.8463058471679688
5286,2.8560590744018555,2.8708040714263916,2.8569424152374268
5287,2.8421545028686523,2.857849359512329,2.8452072143554688
5288,2.851447105407715,2.867662191390991,2.852099895477295
5289,,2.872213840484619,2.8582653999328613
5290,,2.8487062454223633,2.8341939449310303
5292,,2.8598923683166504,2.8449440002441406
5293,,2.8283703327178955,2.816099166870117
5294,,2.8651938438415527,2.853671073913574
5295,2.8456389904022217,2.8621175289154053,2.8490030765533447
5297,2.848066806793213,2.864314079284668,2.8482162952423096
5298,2.8368494510650635,2.851339340209961,2.834900379180908
5299,,2.859163999557495,2.8441641330718994
5300,2.8575100898742676,2.8749194145202637,2.861262083053589
5301,,2.8712377548217773,2.8569774627685547
5302,2.849586009979248,2.8648245334625244,2.851416588
5303,2.8504021167755127,2.8680014610290527,2.852276086807251
5304,,2.8723669052124023,2.8561017513275146
5305,2.844235420227051,2.8604555130004883,2.842465639
5306,2.8353538513183594,2.8495612144470215,2.8348333835601807
5307,,2.8574178218841553,2.841473103
5308,,2.866126775741577,2.8509445190429688
5310,,2.861707925796509,2.8474302291870117
5314,2.8525547981262207,2.8664801120758057,2.852635145187378
5315,,2.8584070205688477,2.844216823577881
5316,2.8312582969665527,2.8458597660064697,2.8331921100616455
5317,,2.8581295013427734,2.8428046703338623
5318,,2.8692619800567627,2.853980064
5319,2.854017734527588,2.8693366050720215,2.8543155193328857
5320,2.8619580268859863,2.875390053,2.8626534938812256
5321,,2.8843441009521484,2.871082305908203
5323,2.8524739742279053,2.870124340057373,2.8541297912597656
5324,,2.833638906478882,2.819737434387207
5327,,2.871946096420288,2.8572568893432617
5328,2.844372272491455,2.859802007675171,2.844517707824707
5329,,2.855149984359741,2.839477062225342
5330,2.848720073699951,2.8641371726989746,2.8485827445983887
5331,,2.874504804611206,2.8605470657348633
5332,2.855588674545288,2.873958110809326,2.857825517654419
5333,2.838063955307007,2.855780601501465,2.838268756866455
5334,2.8312809467315674,2.8477141857147217,2.8331286907196045
5335,2.846899986,2.8632190227508545,2.8488502502441406
5336,2.858727455,2.8759636878967285,2.861738443374634
5337,2.8452706336975098,2.862527847290039,2.8472068309783936
5338,,2.852881908416748,2.8373641967773438
5339,,2.860952854156494,2.844550132751465
5340,,2.8441550731658936,2.8304104804992676
5341,2.858044147491455,2.8744561672210693,2.859221935272217
5343,2.849015235900879,2.8628854751586914,2.8492367267608643
5344,2.8399107456207275,2.855778455734253,2.8402040004730225
5347,2.8426148891448975,2.8590471744537354,2.8426015377044678
5349,2.8239049911499023,2.838710308074951,2.8251264095306396
5350,2.8488168716430664,2.863783597946167,2.8518316745758057
5351,2.862891197,2.8781821727752686,2.8630738258361816
5353,2.8721370697021484,2.887345552444458,2.8731319904327393
5354,,2.846318006515503,2.8339922428131104
5355,,2.8473637104034424,2.8353331089019775
5356,2.8392488956451416,2.8543412685394287,2.8402903079986572
5357,2.850855827331543,2.8688178062438965,2.851828098297119
5358,,2.8576509952545166,2.8394508361816406
5359,2.837789774,2.8561770915985107,2.836111545562744
5361,2.8298370838165283,2.845721722,2.8282477855682373
5362,2.8534231185913086,2.8681178092956543,2.8527846336364746
5367,,2.8488497734069824,2.8360376358032227
5368,,2.870220661,2.8568496704101562
5370,2.829202651977539,2.8463234901428223,2.830986499786377
5371,,2.856721878051758,2.843752145767212
5372,,2.852459192276001,2.8392343521118164
5373,2.8460164070129395,2.861999034881592,2.848283290863037
5374,,2.8543949127197266,2.838259459
5375,,2.8530142307281494,2.839287757873535
5376,,2.8746113777160645,2.859536647796631
5377,2.8446872234344482,2.861894130706787,2.8456287384033203
5378,,2.8531651496887207,2.835118532180786
5380,2.856055498123169,2.8729662895202637,2.8571202754974365
5382,,2.868523120880127,2.852550983428955
5383,2.845571279525757,2.861915111541748,2.8463118076324463
5384,2.8640332221984863,2.880669355392456,2.8643016815185547
5385,2.848618507385254,2.8648946285247803,2.8493895530700684
5386,,2.8752593994140625,2.8611814975738525
5388,,2.874511957168579,2.859889030456543
5389,2.8551390171051025,2.868612289428711,2.8533618450164795
5390,2.8495543003082275,2.8648974895477295,2.8494138717651367
5391,2.8527884483337402,2.8693714141845703,2.853508472442627
5392,,2.8582210540771484,2.8433704376220703
5393,2.8605258464813232,2.875743865966797,2.860150098800659
5394,2.8504436016082764,2.867062807,2.8532509803771973
5395,2.8621010780334473,2.8819398880004883,2.8661887645721436
5396,2.841770648956299,2.8584420680999756,2.844323158
5397,2.8339004516601562,2.8506321907043457,2.834519147872925
5398,,2.8332724571228027,2.8203115463256836
5399,2.842268228530884,2.8577301502227783,2.845379353
5400,2.838775396347046,2.8543481826782227,2.8421311378479004
5401,,2.8535232543945312,2.8401615619659424
5402,2.8318045139312744,2.8484582901000977,2.8338823318481445
5403,,2.877751350402832,2.861544132232666
5404,2.8454232215881348,2.8613336086273193,2.8461251258850098
5405,,2.860748529434204,2.8445513248443604
5406,2.8387770652770996,2.8554577827453613,2.840181827545166
5407,2.8581080436706543,2.8723721504211426,2.8586952686309814
5411,,2.8595144748687744,2.844980239868164
5412,,2.846442222595215,2.8325324058532715
5413,2.855565071105957,2.870155096054077,2.8567140102386475
5414,,2.866880416870117,2.8504257202148438
5415,,,2.8517954349517822
5417,2.838996648788452,2.8538665771484375,2.8382034301757812
