Step,radius 2,radius 0.5,radius 0.1,radiu 0.01,radius 1
15446,2.6625068187713623,2.6631040573120117,2.6890029907226562,3.4461801052093506,2.6463873386383057
15447,2.6830620765686035,2.6829757690429688,2.709683656692505,3.4725444316864014,2.666818618774414
15449,2.644899606704712,2.6457839012145996,2.6722347736358643,3.432197093963623,2.6298956871032715
15451,2.6620171070098877,2.663170337677002,2.6877174377441406,3.446871042251587,2.6467225551605225
15455,2.6581382751464844,2.658968687057495,2.684147357940674,3.438316583633423,2.642688274383545
15456,2.653596878051758,2.6544241905212402,2.6817705631256104,3.437650442123413,2.6374082565307617
15459,2.6560823917388916,2.656343460083008,2.6810340881347656,3.4392571449279785,2.6404192447662354
15460,2.642899513244629,2.642561435699463,2.669201135635376,3.426116466522217,2.6270036697387695
15461,2.640010118484497,2.6384191513061523,2.6663033962249756,3.4249367713928223,2.6237404346466064
15463,2.6538009643554688,2.653409957885742,2.678910732269287,3.440974712371826,2.637242555618286
15465,2.663036584854126,2.6624670028686523,2.6889595985412598,3.445535182952881,2.647054672241211
15468,2.657503604888916,2.6568655967712402,2.6828787326812744,3.4422783851623535,2.6412534713745117
15469,2.6429460048675537,2.642216920852661,2.6679272651672363,3.426744222640991,2.6271963119506836
15470,2.677184581756592,2.677211284637451,2.7026546001434326,3.4604525566101074,2.6616177558898926
15472,2.658350706100464,2.658738613128662,2.6825873851776123,3.435546636581421,2.6422998905181885
15473,2.650261878967285,2.647829532623291,2.6731326580047607,3.4377787113189697,2.6317622661590576
15475,2.659031867980957,2.659693956375122,2.686616897583008,3.4439003467559814,2.6435787677764893
15476,2.6687443256378174,2.668015718460083,2.692239523,3.4448347091674805,2.652569532394409
15477,2.6635074615478516,2.663132429122925,2.6896860599517822,3.4491803646087646,2.647216320037842
15479,2.653015375137329,2.652578592300415,2.6799986362457275,3.437366485595703,2.6372790336608887
15482,2.662778139,2.662034511566162,2.6889634132385254,3.453491687774658,2.646955728530884
15487,2.6551129817962646,2.6562604904174805,2.6807663440704346,3.4398374557495117,2.6388778686523438
15488,2.6551480293273926,2.656002998352051,2.6803174018859863,3.4384384155273438,2.639220952987671
15491,2.6525800228118896,2.655186176300049,2.6789894104003906,3.4358744621276855,2.6363348960876465
15492,2.6581532955169678,2.6591696739196777,2.6840100288391113,3.4395833015441895,2.641773223876953
15498,2.6533915996551514,2.6535377502441406,2.6778507232666016,3.4311344623565674,2.637434244155884
15503,2.6547374725341797,2.6535394191741943,2.679469585418701,3.434659481048584,2.6380560398101807
15505,2.6604533195495605,2.6598024368286133,2.6846237182617188,3.447300434112549,2.643303871154785
15507,2.658518075942993,2.658442497253418,2.6835198402404785,3.4362130165100098,2.642284393310547
15509,2.6631715297698975,2.6624128818511963,2.6884899139404297,3.446199655532837,2.647188663482666
15511,2.660846233,2.6611199378967285,2.6866846084594727,3.4481043815612793,2.644897937774658
15513,2.650719643,2.6508898735046387,2.6757113933563232,3.4325449466705322,2.6349687576293945
15517,2.680784225463867,2.6815950870513916,2.7062385082244873,3.4646365642547607,2.6657931804656982
15521,2.6468420028686523,2.6467485427856445,2.6710824966430664,3.4234328269958496,2.6304893493652344
15522,2.672930955886841,2.672544240951538,2.698157787322998,3.454836130142212,2.657010793685913
15524,2.6790401935577393,2.678600311279297,2.704409122467041,3.4630284309387207,2.663149595
15526,2.6638686656951904,2.662773847579956,2.687913417816162,3.449639081954956,2.647148609161377
15528,2.674089193344116,2.6727213859558105,2.6981239318847656,3.4591259956359863,2.6568329334259033
15531,2.6656365394592285,2.664984941482544,2.688965082168579,3.447878360748291,2.6488335132598877
15536,2.667778968811035,2.6673786640167236,2.692093849182129,3.4525835514068604,2.6502184867858887
15537,2.649463653564453,2.649538278579712,2.675523519515991,3.431246280670166,2.6337080001831055
15546,2.6580138206481934,2.6570072174072266,2.6821656227111816,3.4443857669830322,2.6423251628875732
15547,2.657942771911621,2.6575937271118164,2.6815812587738037,3.444385051727295,2.6418120861053467
15548,2.648763656616211,2.6480913162231445,2.673161506652832,3.439359188079834,2.6324338912963867
15550,2.691333293914795,2.6909334659576416,2.715536594390869,3.471703052520752,2.6759226322174072
15551,2.660862445831299,2.6601147651672363,2.685549736022949,3.442213296890259,2.644662380218506
15552,2.6611685752868652,2.660346031188965,2.685824394226074,3.450294256210327,2.6452815532684326
15553,2.6485610008239746,2.648263454437256,2.6732864379882812,3.4277734756469727,2.6324384212493896
15559,2.6595144271850586,2.662475347518921,2.6852822303771973,3.4425625801086426,2.6449170112609863
15560,2.6703083515167236,2.6731324195861816,2.6957626342773438,3.4597373008728027,2.654625893
15564,2.642544746398926,2.6425461769104004,2.6682229042053223,3.4273629188537598,2.626126766204834
15565,2.653278112411499,2.654184103012085,2.6788244247436523,3.441317081451416,2.6372623443603516
15567,2.6626007556915283,2.663893699645996,2.6874990463256836,3.440183639526367,2.647005796432495
15568,2.6582934856414795,2.6604244709014893,2.6842775344848633,3.4441399574279785,2.642416000366211
15571,2.662271499633789,2.663153886795044,2.6872458457946777,3.4375977516174316,2.6471240520477295
15572,2.6556568145751953,2.6565468311309814,2.680680037,3.433213710784912,2.6398608684539795
15574,2.669613838195801,2.668940782546997,2.692690611,3.4527435302734375,2.652667522
15577,2.6703884601593018,2.670363426208496,2.6959285736083984,3.451539993286133,2.6548173427581787
15578,2.6531782150268555,2.6542317867279053,2.679511547088623,3.4367849826812744,2.6367592811584473
15582,2.6700785160064697,2.669839859008789,2.694246768951416,3.4578709602355957,2.6529855728149414
15583,2.6609835624694824,2.660975933074951,2.68794322,3.4482007026672363,2.6461782455444336
15584,2.6484827995300293,2.6488423347473145,2.6753907203674316,3.424485206604004,2.6328365802764893
15586,2.651289939880371,2.6513240337371826,2.6765758991241455,3.4333767890930176,2.6353061199188232
15587,2.644587516784668,2.6443328857421875,2.6691579818725586,3.4274494647979736,2.628073215484619
15590,2.658956289291382,2.659222364425659,2.6857047080993652,3.4398446083068848,2.643946886062622
15594,2.658944845199585,2.658644676208496,2.6842331886291504,3.4486913681030273,2.6425116062164307
15595,2.6507837772369385,2.6505303382873535,2.6763217449188232,3.434384822845459,2.6342201232910156
15597,2.656080484390259,2.655642032623291,2.6827945709228516,3.443229913711548,2.6392440795898438
15598,2.6637582778930664,2.663436174,2.6885695457458496,3.4466469287872314,2.646334171295166
15600,2.648094892501831,2.6493964195251465,2.6725077629089355,3.4334442615509033,2.6304006576538086
15605,2.648746967315674,2.649831771850586,2.6737799644470215,3.431265354156494,2.6319098472595215
15606,2.659393310546875,2.659059524536133,2.6854708194732666,3.434413433074951,2.6422460079193115
15607,2.641874074935913,2.6411755084991455,2.667428970336914,3.422501326,2.6254043579101562
15613,2.6508641242980957,2.650907278060913,2.674813747406006,3.4336352348327637,2.634209156036377
15616,2.6624412536621094,2.6617956161499023,2.6870622634887695,3.4454610347747803,2.6455025672912598
15618,2.662381172180176,2.662022113800049,2.690138816833496,3.443112612,2.646108388900757
15620,2.653998374938965,2.6540985107421875,2.6816182136535645,3.436337947845459,2.6373684406280518
15621,2.6620216369628906,2.662529468536377,2.6895363330841064,3.4443442821502686,2.646106004714966
15629,2.645994186401367,2.645998954772949,2.672360897064209,3.4295461177825928,2.6301584243774414
15631,2.6583590507507324,2.659191608428955,2.6845452785491943,3.4420714378356934,2.6428725719451904
15637,2.649785041809082,2.6515190601348877,2.6756625175476074,3.429849863052368,2.6341183185577393
15639,2.6398801803588867,2.641843081,2.6658730506896973,3.4234535694122314,2.623748779296875
15641,2.6587867736816406,2.6597745418548584,2.685391664505005,3.4369349479675293,2.6432464122772217
15643,2.644052028656006,2.644460678100586,2.6713919639587402,3.4213948249816895,2.6287693977355957
15644,2.6801390647888184,2.6802620887756348,2.7063398361206055,3.464102029800415,2.664489984512329
15645,2.657135486602783,2.657257556915283,2.6837234497070312,3.4429290294647217,2.6414144039154053
15646,2.659827232,2.6589438915252686,2.6848976612091064,3.4378433227539062,2.6440811157226562
15647,2.664391279220581,2.663318395614624,2.6898558139801025,3.444012165,2.6487183570861816
15654,2.6479015350341797,2.6512255668640137,2.674025535583496,3.4261112213134766,2.632040500640869
15656,2.6534950733184814,2.654348850250244,2.678408145904541,3.4326934814453125,2.6378331184387207
15657,2.6437928676605225,2.643897533416748,2.6683664321899414,3.423785448074341,2.626997947692871
15658,2.6527953147888184,2.6535258293151855,2.6778993606567383,3.434488296508789,2.6368589401245117
15661,2.6437268257141113,2.6461644172668457,2.669132947921753,3.4252891540527344,2.6279995441436768
15662,2.6438004970550537,2.645188331604004,2.670687437057495,3.430696487426758,2.6289219856262207
15663,2.651061773300171,2.6534054279327393,2.677574872970581,3.436664581298828,2.6355090141296387
15664,2.658280849456787,2.6594948768615723,2.6836466789245605,3.442819118499756,2.642007827758789
15665,2.659377098083496,2.660074234008789,2.684774875640869,3.437384843826294,2.644257068634033
15666,2.667191982269287,2.6666247844696045,2.691575288772583,3.4488327503204346,2.6512203216552734
15667,2.6616687774658203,2.6625466346740723,2.687734365463257,3.447384834289551,2.6467463970184326
15668,2.664494037628174,2.665637493133545,2.689774513244629,3.444443464279175,2.6488900184631348
15672,2.6446588039398193,2.644854784011841,2.669480800628662,3.4199178218841553,2.6299545764923096
15674,2.650672435760498,2.6508631706237793,2.675060272216797,3.434603691101074,2.634936809539795
15677,2.661132574081421,2.6611995697021484,2.6876466274261475,3.4406723976135254,2.6459238529205322
15681,2.671703577041626,2.672179698944092,2.698814630508423,3.4557411670684814,2.656449794769287
15682,2.6636881828308105,2.6634387969970703,2.688718557357788,3.4419984817504883,2.6476073265075684
15684,2.6413686275482178,2.6432607173919678,2.6664071083068848,3.4234933853149414,2.6255993843078613
15685,2.652560234069824,2.652348041534424,2.677462339401245,3.4352993965148926,2.6375391483306885
15687,2.6551530361175537,2.655632972717285,2.6803956031799316,3.4398350715637207,2.6384260654449463
15688,2.662029266357422,2.6615278720855713,2.6872196197509766,3.4445412158966064,2.6451101303100586
15690,2.664731979370117,2.6661593914031982,2.6906514167785645,3.448746919631958,2.6489269733428955
15692,2.6581220626831055,2.657827377319336,2.6829464435577393,3.4444098472595215,2.6421594619750977
15693,2.659163475036621,2.6586921215057373,2.684457778930664,3.4398388862609863,2.6430649757385254
15696,2.6443474292755127,2.6458895206451416,2.671586275100708,3.4274709224700928,2.628934621810913
15698,2.658519983291626,2.6579437255859375,2.682154655456543,3.444118022918701,2.640974521636963
15700,2.657402992248535,2.657857656478882,2.6829330921173096,3.4380836486816406,2.6424806118011475
15701,2.658904790878296,2.6603803634643555,2.683995008468628,3.443619728088379,2.643024444580078
15702,2.6513359546661377,2.6512835025787354,2.6759958267211914,3.4280457496643066,2.6352901458740234
15704,2.6451056003570557,2.6451659202575684,2.670642137527466,3.4220991134643555,2.629725456237793
15707,2.652822494506836,2.6538751125335693,2.678262710571289,3.433856964111328,2.6365280151367188
15708,2.6606695652008057,2.661663055419922,2.687251329421997,3.444308042526245,2.644878864
15711,2.6551742553710938,2.6562018394470215,2.6813292503356934,3.4328248500823975,2.639129161834717
15712,2.6550824642181396,2.6569347381591797,2.6795408725738525,3.4301955699920654,2.639507293701172
15713,2.6433897018432617,2.6444687843322754,2.6616148948669434,3.422682762145996,2.620955706
15714,2.665677070617676,2.665233850479126,2.6871023178100586,3.4460926055908203,2.647876024246216
15715,2.677767038345337,2.6774306297302246,2.699563503265381,3.4527945518493652,2.658747673034668
15716,2.6629858016967773,2.6638340950012207,2.685122013092041,3.444572687149048,2.6446588039398193
15717,2.661738634109497,2.661437988,2.684621810913086,3.437354088,2.643847942352295
15721,2.652796745300293,2.6527066230773926,2.6768577098846436,3.4357402324676514,2.635622262954712
15727,2.6570584774017334,2.656113624572754,2.681988239,3.441755771636963,2.6403722763061523
15728,2.6561756134033203,2.656616211,2.680278778076172,3.437490463256836,2.6395175457000732
15733,2.6477863788604736,2.6475563049316406,2.6716721057891846,3.430880069732666,2.631758689880371
15734,2.650045871734619,2.6489675045013428,2.6730921268463135,3.4343159198760986,2.6330671310424805
15736,2.6646955013275146,2.6674959659576416,2.6904947757720947,3.449193000793457,2.649772882461548
15738,2.6595897674560547,2.6577672958374023,2.683295726776123,3.4407222270965576,2.6419870853424072
15741,2.6549127101898193,2.6547420024871826,2.6794776916503906,3.435105085372925,2.638967275619507
15742,2.6506426334381104,2.6518099308013916,2.6744799613952637,3.428149700164795,2.634763717651367
15743,2.6589913368225098,2.6587142944335938,2.6837735176086426,3.436258554458618,2.6429669857025146
15744,2.6607770919799805,2.659759283065796,2.685189723968506,3.4413530826568604,2.6446008682250977
15746,2.639282464981079,2.6391303539276123,2.663300037384033,3.4194869995117188,2.622623920440674
15747,2.6605234146118164,2.6605939865112305,2.6858792304992676,3.438556671142578,2.6444921493530273
15748,2.6552939414978027,2.6555967330932617,2.680194854736328,3.436006546020508,2.639241933822632
15749,2.655841351,2.6547350883483887,2.6788926124572754,3.4381766319274902,2.6380529403686523
15750,2.6511411666870117,2.6537890434265137,2.676779270172119,3.4268691539764404,2.6340136528015137
15751,2.6477713584899902,2.6502041816711426,2.6715784072875977,3.4302186965942383,2.6308910846710205
15757,2.6436257362365723,2.644169330596924,2.668029546737671,3.4233334064483643,2.627221107
15760,2.6512503623962402,2.651895285,2.6768007278442383,3.4370319843292236,2.6351678371429443
15761,2.634275197982788,2.637881041,2.6593594551086426,3.410520076751709,2.6180672645568848
15762,2.6685147285461426,2.6700901985168457,2.695207357406616,3.450413465499878,2.6527812480926514
15763,2.6355042457580566,2.6362476348876953,2.660579204559326,3.416843891143799,2.6199450492858887
